timestamp_relative,shoulder_pan_joint_desired_pos,shoulder_lift_joint_desired_pos,elbow_joint_desired_pos,wrist_1_joint_desired_pos,wrist_2_joint_desired_pos,wrist_3_joint_desired_pos,shoulder_pan_joint_actual_pos,shoulder_lift_joint_actual_pos,elbow_joint_actual_pos,wrist_1_joint_actual_pos,wrist_2_joint_actual_pos,wrist_3_joint_actual_pos,shoulder_pan_joint_desired_vel,shoulder_lift_joint_desired_vel,elbow_joint_desired_vel,wrist_1_joint_desired_vel,wrist_2_joint_desired_vel,wrist_3_joint_desired_vel,shoulder_pan_joint_actual_vel,shoulder_lift_joint_actual_vel,elbow_joint_actual_vel,wrist_1_joint_actual_vel,wrist_2_joint_actual_vel,wrist_3_joint_actual_vel
0.191841546,-2.087706379,-0.512973367,0.916976683,-0.377474277,0.963454717,1.584249721,-2.088249032,-0.506928746,0.906408489,-0.372387711,0.962850869,1.574095488,0.012649260,-0.139817500,0.244167154,-0.117409886,0.014126589,0.235899511,0.010501197,-0.119334862,0.209277749,-0.100972190,0.011579007,0.198431760
0.207867674,-2.087498164,-0.515282622,0.921011431,-0.379415356,0.963686883,1.588140644,-2.088073079,-0.508907143,0.909873128,-0.374057118,0.963045537,1.577400565,0.013373822,-0.148940299,0.260390254,-0.125344149,0.014883522,0.250530695,0.011092864,-0.124395370,0.217709512,-0.104857974,0.012317616,0.208287224
0.223723267,-2.087278682,-0.517739222,0.925309473,-0.381485743,0.963930571,1.592264301,-2.087887112,-0.510979478,0.913496315,-0.375800912,0.963252664,1.580882311,0.014049073,-0.158026222,0.276683123,-0.133370108,0.015562248,0.264721531,0.011762721,-0.130631208,0.228296056,-0.109845266,0.013106388,0.219767362
0.239798907,-2.087049651,-0.520326921,0.929843168,-0.383672462,0.964183734,1.596591192,-2.087689702,-0.513166730,0.917317390,-0.377639119,0.963472605,1.584566355,0.014712661,-0.166877805,0.292538988,-0.141173714,0.016232789,0.278593644,0.012462581,-0.138201386,0.241447970,-0.116153233,0.013895779,0.232848957
0.255744527,-2.086807511,-0.523080488,0.934672020,-0.386003600,0.964450558,1.601183407,-2.087587182,-0.514308755,0.919313312,-0.378599469,0.963587344,1.586490273,0.015407232,-0.175508296,0.307860031,-0.148655499,0.016963635,0.292510134,0.012812126,-0.142330363,0.248715430,-0.119683392,0.014287134,0.239696309
0.271879162,-2.086554963,-0.525956954,0.939717534,-0.388439904,0.964728626,1.605978123,-2.087372605,-0.516700570,0.923494875,-0.380612675,0.963826001,1.590511441,0.016147676,-0.183715773,0.322196923,-0.155557318,0.017788140,0.306401353,0.013666354,-0.152845517,0.267350972,-0.128758103,0.015198103,0.256736130
0.287874974,-2.086289006,-0.528973327,0.945005140,-0.390991751,0.965022028,1.611016044,-2.087115113,-0.519601170,0.928574204,-0.383061234,0.964111626,1.595370650,0.016956005,-0.191524664,0.335534540,-0.161846861,0.018740849,0.320471426,0.016762156,-0.189162731,0.331341922,-0.159785345,0.018549720,0.316514969
0.303863161,-2.086012702,-0.532075715,0.950435443,-0.393609040,0.965328256,1.616220989,-2.086835210,-0.522769276,0.934126496,-0.385740105,0.964420617,1.600663900,0.017826462,-0.198814157,0.347646833,-0.167408808,0.019817961,0.334558167,0.017483793,-0.198173285,0.347371280,-0.167632043,0.019287273,0.330924481
0.320071001,-2.085719444,-0.535318752,0.956098996,-0.396333215,0.965655526,1.621698896,-2.086552922,-0.525969807,0.939736962,-0.388448064,0.964731574,1.606006980,0.018774837,-0.205759312,0.358839613,-0.172390382,0.021037052,0.348957816,0.017449120,-0.197863266,0.346868426,-0.167404130,0.019229801,0.330391645
0.336135209,-2.085411105,-0.538663507,0.961922996,-0.399127170,0.966002582,1.627397525,-2.086271588,-0.529153649,0.945316315,-0.391139809,0.965042412,1.611331344,0.019782076,-0.212346437,0.369140958,-0.176827618,0.022367880,0.363500758,0.017488195,-0.197353363,0.345696449,-0.166730717,0.019333294,0.330351382
0.352337392,-2.085085160,-0.542123321,0.967926898,-0.401998595,0.966372904,1.633350227,-2.085985963,-0.532353226,0.950914383,-0.393837277,0.965359151,1.616703510,0.020835250,-0.218709273,0.378857422,-0.180899674,0.023783384,0.378207930,0.017839693,-0.199042618,0.348057419,-0.167617291,0.019830152,0.334864914
0.368211896,-2.084744420,-0.545660780,0.974043696,-0.404914533,0.966763646,1.639498475,-2.085691277,-0.535608117,0.956597686,-0.396570031,0.965688467,1.622206092,0.021897033,-0.224919891,0.388242800,-0.184784114,0.025219793,0.392841086,0.018527277,-0.203373641,0.354750544,-0.170448855,0.020745471,0.344685405
0.383770219,-2.084386058,-0.549305491,0.980324659,-0.407899458,0.967178036,1.645893515,-2.085382287,-0.538951222,0.962417543,-0.399361436,0.966036081,1.627905607,0.022941298,-0.231201710,0.397822410,-0.188792309,0.026624567,0.407397990,0.019440269,-0.209160805,0.363745391,-0.174298882,0.021968774,0.357723653
0.399906208,-2.084010038,-0.553066445,0.986787747,-0.410962990,0.967615725,1.652544182,-2.085222069,-0.540659253,0.965383649,-0.400780980,0.966217756,1.630838275,0.023925448,-0.237770194,0.408153662,-0.193270994,0.027918838,0.421733439,0.019948013,-0.212247744,0.368481964,-0.176301882,0.022639051,0.364754915
0.415819792,-2.083619989,-0.556926242,0.993408558,-0.414096064,0.968071618,1.659404941,-2.084889714,-0.544149701,0.971429646,-0.403667752,0.966597676,1.636876345,0.024961844,-0.246179580,0.422028330,-0.199613532,0.029212550,0.438399991,0.020989817,-0.218554407,0.378122658,-0.180330038,0.024033152,0.379339397
0.431854040,-2.083211639,-0.560944658,1.000294651,-0.417352269,0.968549877,1.666571924,-2.084518735,-0.547952000,0.977990866,-0.406789605,0.967025042,1.643522859,0.026228906,-0.257659624,0.441393529,-0.208685167,0.030737578,0.460173477,0.024951171,-0.253753185,0.437303185,-0.207821265,0.028844435,0.445230544
0.447630923,-2.082782525,-0.565154803,1.007505300,-0.420761110,0.969052955,1.674100126,-2.084084813,-0.552315537,0.985496461,-0.410350148,0.967528939,1.651219726,0.027590789,-0.270398987,0.463009794,-0.218875517,0.032357829,0.484044099,0.027460536,-0.274916738,0.472497463,-0.223993331,0.031959377,0.486052781
0.463797992,-2.082329627,-0.569588277,1.015095184,-0.424348765,0.969584299,1.682045195,-2.083638016,-0.556756798,0.993120432,-0.413960759,0.968050539,1.659101129,0.028938141,-0.282929870,0.484250050,-0.228877401,0.033964219,0.507575232,0.027691597,-0.274360985,0.470664859,-0.222769663,0.032361776,0.487673044
0.479795649,-2.081854413,-0.574226915,1.023032119,-0.428099410,0.970142365,1.690376504,-2.083192174,-0.561149422,1.000649095,-0.417521779,0.968572080,1.666930079,0.030174442,-0.293992553,0.502867295,-0.237576411,0.035458775,0.528658078,0.027601782,-0.271496832,0.465186983,-0.219974279,0.032329477,0.484558403
0.495921324,-2.081363170,-0.579001350,1.031195096,-0.431954529,0.970720163,1.698973325,-2.082744424,-0.565540139,1.008168817,-0.421076600,0.969097018,1.674783230,0.031219814,-0.302585012,0.517083105,-0.244094799,0.036758504,0.545594757,0.027887709,-0.273072928,0.467533082,-0.220980570,0.032701962,0.488844186
0.511746956,-2.080859336,-0.583867327,1.039505327,-0.435875109,0.971314171,1.707761185,-2.082286660,-0.570014779,1.015826344,-0.424694840,0.969634295,1.682806253,0.032031178,-0.308150069,0.525904733,-0.247940739,0.037819440,0.557449988,0.028660780,-0.279756814,0.478703797,-0.226196289,0.033641573,0.502049625
0.527876090,-2.080339920,-0.588840395,1.047985464,-0.439869628,0.971928560,1.716774982,-2.081813637,-0.574621026,1.023705602,-0.428417508,0.970189929,1.691085696,0.032595270,-0.310459913,0.528913799,-0.248900976,0.038630703,0.563870044,0.029643103,-0.288423270,0.493240088,-0.232976675,0.034850199,0.518813670
0.543751099,-2.079815148,-0.593808466,1.056440198,-0.443843725,0.972551918,1.725818968,-2.081324879,-0.579363171,1.031811118,-0.432244126,0.970765352,1.699630260,0.032904149,-0.309491517,0.526086960,-0.246972422,0.039180425,0.564775644,0.030636776,-0.296655148,0.506885052,-0.239243358,0.036080487,0.534999311
0.559824785,-2.079289093,-0.598720448,1.064778844,-0.447752648,0.973180013,1.734806619,-2.080820386,-0.584225480,1.040112495,-0.436159436,0.971360326,1.708416700,0.032984826,-0.305624762,0.518107836,-0.242497002,0.039494729,0.560788889,0.031546094,-0.303392470,0.517768085,-0.244087130,0.037256055,0.548868299
0.575659971,-2.078763371,-0.603550739,1.072954765,-0.451572725,0.973811423,1.743696655,-2.080304448,-0.589160268,1.048525333,-0.440120999,0.971971333,1.717366099,0.032886824,-0.299522903,0.506163205,-0.236065082,0.039623086,0.553011542,0.032182891,-0.306602001,0.522376478,-0.245839253,0.038135752,0.556760490
0.591878473,-2.078235447,-0.608314375,1.080990875,-0.455313227,0.974449591,1.752521298,-2.080043141,-0.591636483,1.052741170,-0.442103211,0.972281277,1.721871018,0.032679522,-0.292087939,0.491861225,-0.228473867,0.039636085,0.542955336,0.032400191,-0.306971848,0.522492349,-0.245632932,0.038476840,0.558651686
0.607832201,-2.077714697,-0.612925056,1.088741060,-0.458905818,0.975083269,1.761121422,-2.079517666,-0.596576039,1.061135530,-0.446043317,0.972907603,1.730888724,0.032461918,-0.284733920,0.477750996,-0.221000437,0.039628451,0.532925773,0.032641891,-0.305236161,0.518293142,-0.243030146,0.038948577,0.558211386
0.623827073,-2.077197458,-0.617422712,1.096274853,-0.462384043,0.975716553,1.769566603,-2.078961674,-0.601710622,1.069835067,-0.450112168,0.973573864,1.740320206,0.032352134,-0.279028132,0.466633763,-0.215036778,0.039718875,0.525533586,0.036601201,-0.335684419,0.568005204,-0.265291154,0.043989636,0.618218064
0.639919661,-2.076680368,-0.621853207,1.103674505,-0.465788878,0.976352768,1.777932408,-2.078347508,-0.607275311,1.079229593,-0.454488579,0.974315405,1.750614762,0.032475040,-0.276667369,0.461550576,-0.212099521,0.040031153,0.523598776,0.038230088,-0.344214231,0.580436409,-0.270040095,0.046249978,0.638198555
0.656125548,-2.076156997,-0.626290109,1.111068971,-0.469183217,0.976998968,1.786347372,-2.077745740,-0.612628762,1.088235736,-0.458668057,0.975046456,1.760582805,0.032648685,-0.275482659,0.458672752,-0.210332811,0.040374323,0.523598776,0.036648683,-0.323952317,0.544367492,-0.252248764,0.044615131,0.604632199
0.671983045,-2.075633271,-0.630690175,1.118388450,-0.472536655,0.977647573,1.794728222,-2.077176873,-0.617595975,1.096564174,-0.462517087,0.975741625,1.769894838,0.032786854,-0.274313404,0.455922564,-0.208701482,0.040662382,0.523598776,0.034567427,-0.300100088,0.502542555,-0.231941208,0.042343996,0.563854158
0.687884289,-2.075109608,-0.635054350,1.125635969,-0.475851626,0.978297899,1.803075892,-2.076634709,-0.622252766,1.104346037,-0.466100041,0.976407945,1.778680205,0.032903098,-0.273166578,0.453277414,-0.207166638,0.040915529,0.523598776,0.033176295,-0.283564955,0.473360777,-0.217701450,0.040853973,0.536046624
0.703925094,-2.074581492,-0.639422606,1.132878691,-0.479159393,0.978955463,1.811466257,-2.076107804,-0.626719777,1.111789942,-0.469517056,0.977058768,1.787154198,0.033010074,-0.272038036,0.450694552,-0.205681344,0.041153336,0.523598776,0.032455932,-0.273986429,0.456227720,-0.209246159,0.040127754,0.520688713
0.719972033,-2.074051635,-0.643773312,1.140081020,-0.482443853,0.979616854,1.819857207,-2.075586621,-0.631092850,1.119062304,-0.472847764,0.977704883,1.795490623,0.033117293,-0.270938880,0.448170727,-0.204224480,0.041389569,0.523598776,0.032295130,-0.270012826,0.448726803,-0.205367222,0.040060073,0.515501440
0.735942432,-2.073521162,-0.648097227,1.147227689,-0.485697932,0.980280647,1.828229842,-2.075064484,-0.635433022,1.126266956,-0.476141755,0.978353262,1.803799391,0.033233072,-0.269875716,0.445696800,-0.202774493,0.041636469,0.523598776,0.032387339,-0.268630207,0.445684493,-0.203643873,0.040274307,0.514981091
0.752180809,-2.072987186,-0.652416789,1.154355441,-0.488937968,0.980950476,1.836626543,-2.074802701,-0.637599293,1.129858851,-0.477782075,0.978679359,1.807959199,0.033365043,-0.268846412,0.443247740,-0.201303449,0.041905814,0.523598776,0.032477252,-0.268486917,0.445109397,-0.203238919,0.040451329,0.515739679
0.767961934,-2.072452742,-0.656705671,1.161420264,-0.492143361,0.981622572,1.844994927,-2.074276749,-0.641929452,1.137030125,-0.481053178,0.979335845,1.816298127,0.033517832,-0.267859550,0.440828427,-0.199804239,0.042204089,0.523598776,0.032672133,-0.268208951,0.443994075,-0.202447578,0.040792413,0.517229021
0.784140333,-2.071917031,-0.660968231,1.168428684,-0.495316371,0.982297983,1.853341992,-2.073718850,-0.646481339,1.144556522,-0.484481160,0.980033159,1.825102210,0.033695274,-0.266915124,0.438428450,-0.198263889,0.042537140,0.523598776,0.036812559,-0.299706757,0.495206267,-0.225410849,0.046099566,0.580619633
0.799923987,-2.071375712,-0.665236168,1.175431874,-0.498479283,0.982982255,1.861728644,-2.073097531,-0.651515786,1.152865767,-0.488259141,0.980812848,1.834881902,0.033901123,-0.266006532,0.436024214,-0.196663131,0.042911128,0.523598776,0.038808744,-0.313490301,0.517109931,-0.234965578,0.048706267,0.609741330
0.815991802,-2.070830193,-0.669495113,1.182405159,-0.501619958,0.983673701,1.870125651,-2.072482888,-0.656455342,1.161004186,-0.491952244,0.981585503,1.844512463,0.034135747,-0.265136443,0.433620136,-0.195003370,0.043326440,0.523598776,0.037565716,-0.300940573,0.495540380,-0.224728063,0.047247492,0.587509334
0.832189070,-2.070280516,-0.673741719,1.189342037,-0.504734516,0.984372347,1.878525251,-2.071895425,-0.661132638,1.168695927,-0.495435540,0.982325494,1.853666544,0.034398286,-0.264303866,0.431216544,-0.193286536,0.043781827,0.523598776,0.035827078,-0.284371585,0.467315853,-0.211432010,0.045185007,0.557295740
0.848208601,-2.069729449,-0.677952224,1.196202889,-0.507804369,0.985074729,1.886879092,-2.071331326,-0.665581528,1.175996542,-0.498732392,0.983038604,1.862407446,0.034684768,-0.263510424,0.428827504,-0.191527674,0.044271128,0.523598776,0.034608748,-0.271916926,0.445859760,-0.201171547,0.043784771,0.534928620
0.864244991,-2.069169895,-0.682178388,1.203071204,-0.510866074,0.985789957,1.895288864,-2.070779626,-0.669884030,1.183040500,-0.501904790,0.983737648,1.870891809,0.034994912,-0.262742594,0.426426311,-0.189714279,0.044794807,0.523598776,0.034004413,-0.264393836,0.432479143,-0.194548756,0.043157358,0.521972895
0.879817512,-2.068611294,-0.686347381,1.209828092,-0.513866087,0.986506000,1.903608599,-2.070232217,-0.674109761,1.189941525,-0.505002324,0.984433830,1.879252672,0.035317920,-0.262008650,0.424059060,-0.187891103,0.045335857,0.523598776,0.033941094,-0.260972202,0.425849795,-0.190916985,0.043204196,0.516938210
0.895881447,-2.068041897,-0.690545764,1.216613460,-0.516866122,0.987237938,1.912010266,-2.069957558,-0.676210705,1.193366647,-0.506535355,0.984783709,1.883420110,0.035653562,-0.261287445,0.421683417,-0.186037875,0.045895325,0.523598776,0.034047607,-0.260316104,0.424239218,-0.189860880,0.043399576,0.516446650
0.912114682,-2.067470422,-0.694708594,1.223322110,-0.519819433,0.987974582,1.920363518,-2.069404904,-0.680405442,1.200191021,-0.509582345,0.985489607,1.891758442,0.035988311,-0.260583377,0.419345010,-0.184204728,0.046452298,0.523598776,0.034710467,-0.262244225,0.426235616,-0.190031096,0.044361778,0.521845341
0.927786684,-2.066891553,-0.698875339,1.230017937,-0.522754336,0.988722751,1.928747184,-2.068772141,-0.685140435,1.207868099,-0.512993638,0.986300588,1.901201963,0.036315365,-0.259881800,0.417032541,-0.182400090,0.046997372,0.523598776,0.040610004,-0.302441597,0.489913404,-0.217357501,0.052081186,0.603861511
0.943934066,-2.066306372,-0.703039485,1.236690947,-0.525666855,0.989481012,1.937148331,-2.068111245,-0.690022771,1.215762734,-0.516486470,0.987149656,1.910968304,0.036622582,-0.259174821,0.414762906,-0.180657170,0.047512562,0.523598776,0.040765911,-0.299949259,0.484524190,-0.214075759,0.052427787,0.600530207
0.959795561,-2.065718298,-0.707179689,1.243308070,-0.528543504,0.990244841,1.945524155,-2.067469422,-0.694704358,1.223311067,-0.519811932,0.987976134,1.920358658,0.036895350,-0.258456033,0.412562731,-0.179019013,0.047976011,0.523598776,0.039169289,-0.284664392,0.458516955,-0.201693326,0.050518379,0.571543276
0.975900157,-2.065127788,-0.711297127,1.249872868,-0.531387257,0.991013519,1.953877535,-2.066854302,-0.699140374,1.230442166,-0.522939030,0.988771379,1.929282427,0.037126883,-0.257705457,0.410409927,-0.177488422,0.048380748,0.523598776,0.037667613,-0.270268679,0.434002399,-0.190024599,0.048708502,0.544234574
0.992026509,-2.064529173,-0.715434023,1.256453672,-0.534228723,0.991794448,1.962295860,-2.066256348,-0.703394715,1.237260580,-0.525915925,0.989545763,1.937866211,0.037334156,-0.256896200,0.408203995,-0.175980650,0.048758734,0.523598776,0.036784053,-0.260757118,0.417482466,-0.181967124,0.047695629,0.526633859
1.008098679,-2.063930595,-0.719535694,1.262964085,-0.537031245,0.992577071,1.970669396,-2.065666501,-0.707546059,1.243894696,-0.528799359,0.990312099,1.946266532,0.037521743,-0.256055955,0.405988717,-0.174508032,0.049113336,0.523598776,0.036500007,-0.255934954,0.408626437,-0.177373439,0.047460340,0.518414617
1.023735861,-2.063330944,-0.723611435,1.269419521,-0.539802051,0.993362848,1.979017642,-2.065076653,-0.711655442,1.250444770,-0.531635586,0.991080105,1.954606652,0.037696375,-0.255200194,0.403777182,-0.173063430,0.049451985,0.523598775,0.036593154,-0.254098803,0.404698908,-0.175036147,0.047676545,0.516242325
1.039818406,-2.062727056,-0.727683667,1.275855849,-0.542556859,0.994155937,1.987386838,-2.064483945,-0.715748612,1.256954074,-0.534445111,0.991853833,1.962939262,0.037864516,-0.254339455,0.401573196,-0.171635665,0.049782316,0.523598775,0.036810480,-0.253404796,0.402673304,-0.173610404,0.048078470,0.516404629
1.055697927,-2.062118999,-0.731752235,1.282272944,-0.545295721,0.994956248,1.995776741,-2.063886944,-0.719832722,1.263434887,-0.537233655,0.992634177,1.971279621,0.038031047,-0.253487350,0.399391112,-0.170221966,0.050109439,0.523598775,0.037053205,-0.252934217,0.401082933,-0.172416925,0.048500206,0.517100155
1.071936827,-2.061506763,-0.735817216,1.288670942,-0.548018669,0.995763777,2.004187161,-2.063587491,-0.721872155,1.266666412,-0.538621251,0.993026853,1.975455046,0.038200338,-0.252655941,0.397243517,-0.168819718,0.050437943,0.523598775,0.037180040,-0.252784640,0.400416702,-0.171886519,0.048715454,0.517631829
1.087737247,-2.060898148,-0.739827191,1.294969090,-0.550691337,0.996568167,2.012510466,-2.062984769,-0.725948636,1.273114800,-0.541384045,0.993817627,1.983820915,0.038373938,-0.251865640,0.395167628,-0.167444170,0.050767581,0.523598775,0.037428860,-0.252487779,0.399123192,-0.170854688,0.049140807,0.518759191
1.103904001,-2.060280071,-0.743868110,1.301302310,-0.553370786,0.997386647,2.020923837,-2.062346284,-0.730230157,1.279872060,-0.544270817,0.994657218,1.992640495,0.038558750,-0.251108060,0.393127652,-0.166063703,0.051108786,0.523598775,0.042117774,-0.281556219,0.443955183,-0.189419433,0.055443238,0.580798507
1.119741548,-2.059661189,-0.747882654,1.307580490,-0.556018529,0.998207697,2.029306717,-2.061634843,-0.734960381,1.287319779,-0.547441785,0.995595157,2.002420664,0.038754844,-0.250401162,0.391159846,-0.164696080,0.051459570,0.523598775,0.044451740,-0.294714600,0.463693798,-0.197246894,0.058633156,0.610032678
1.135822441,-2.059041977,-0.751867584,1.313798544,-0.558632187,0.999030582,2.037650362,-2.060930077,-0.739608113,1.294621825,-0.550542180,0.996525884,2.012060881,0.038963887,-0.249749973,0.389269876,-0.163340728,0.051821634,0.523598775,0.043039039,-0.283160239,0.444576114,-0.188555747,0.056900267,0.588015676
1.151770002,-2.058415815,-0.755864817,1.320021632,-0.561238743,0.999864009,2.046040749,-2.060257737,-0.744009320,1.301521540,-0.553462330,0.997416258,2.021220207,0.039189503,-0.249151027,0.387440855,-0.161981989,0.052200348,0.523598775,0.040986706,-0.267441541,0.418932199,-0.177105755,0.054294068,0.557177365
1.167875110,-2.057787293,-0.759844186,1.326202454,-0.563817911,1.000701784,2.054412759,-2.059613053,-0.748191659,1.308062434,-0.556221310,0.998271227,2.029950857,0.039430890,-0.248610692,0.385687888,-0.160628944,0.052593871,0.523598775,0.039503418,-0.255552500,0.399350554,-0.168226346,0.052430570,0.534068942
1.183726788,-2.057156857,-0.763802376,1.332335700,-0.566367116,1.001543203,2.062757342,-2.058984105,-0.752237622,1.314375043,-0.558873955,0.999107063,2.038422823,0.039687943,-0.248128787,0.384010893,-0.159281763,0.053002083,0.523598775,0.038770422,-0.248733714,0.387765050,-0.162750170,0.051568370,0.521342874
1.199818222,-2.056517291,-0.767783719,1.338489682,-0.568914234,1.002397811,2.071166177,-2.058360402,-0.756215398,1.320566773,-0.561466519,0.999937356,2.046775103,0.039963306,-0.247698354,0.382388558,-0.157924582,0.053429413,0.523598775,0.038618144,-0.245642409,0.382025570,-0.159736320,0.051443394,0.516180634
1.215765902,-2.055875165,-0.771746352,1.344599305,-0.571431818,1.003256744,2.079549145,-2.057735745,-0.760168378,1.326704621,-0.564026181,1.000770569,2.055093527,0.040253268,-0.247320599,0.380833423,-0.156571088,0.053870637,0.523598775,0.038821481,-0.244857162,0.379901588,-0.158239901,0.051787663,0.515670717
1.232039727,-2.055229159,-0.775697976,1.350676286,-0.573924371,1.004121680,2.087920802,-2.057105843,-0.764119450,1.332825541,-0.566569153,1.001611590,2.063425779,0.040556780,-0.246989013,0.379335131,-0.155218288,0.054325072,0.523598775,0.039154202,-0.244857088,0.378992230,-0.157224342,0.052279849,0.516646922
1.247760446,-2.054578552,-0.779642505,1.356726454,-0.576393966,1.004993511,2.096287976,-2.056469742,-0.768073861,1.338935971,-0.569097344,1.002461195,2.071778536,0.040872026,-0.246695966,0.377883140,-0.153864646,0.054791114,0.523598775,0.039522503,-0.245073780,0.378396660,-0.156323105,0.052825525,0.517994225
1.263915352,-2.053919550,-0.783602217,1.362783680,-0.578854056,1.005877268,2.104696834,-2.056149785,-0.770051304,1.341986656,-0.570355240,1.002889156,2.075961590,0.041198199,-0.246431061,0.376458542,-0.152502457,0.055268864,0.523598775,0.039702494,-0.245142356,0.378026962,-0.155826360,0.053099513,0.518547714
1.279705344,-2.053261850,-0.787518745,1.368758655,-0.581268251,1.006759898,2.113022539,-2.055506055,-0.774004761,1.348072290,-0.572856251,1.003750920,2.084331512,0.041527224,-0.246187381,0.375069260,-0.151151941,0.055748060,0.523598775,0.040011071,-0.244973019,0.376795352,-0.154620096,0.053579748,0.518921435
1.295841616,-2.052592774,-0.791467428,1.374766251,-0.583682862,1.007658395,2.121424806,-2.054821316,-0.778167073,1.354462385,-0.575468842,1.004668117,2.093158245,0.041861629,-0.245947750,0.373673562,-0.149787389,0.056234160,0.523598775,0.045251079,-0.274101317,0.420308173,-0.171463132,0.060648706,0.581517518
1.311670521,-2.051922408,-0.795388542,1.380715509,-0.586061260,1.008559217,2.129776609,-2.054055516,-0.782776181,1.361516714,-0.578336541,1.005694985,2.102944374,0.042192043,-0.245701697,0.372275690,-0.148429828,0.056715534,0.523598775,0.047890201,-0.287353277,0.439389437,-0.178306341,0.064226136,0.610341966
1.327828834,-2.051243624,-0.799324008,1.386670131,-0.588429050,1.009471970,2.138167760,-2.053295437,-0.787311856,1.368439317,-0.581136052,1.006715178,2.112584114,0.042517083,-0.245430637,0.370841680,-0.147065279,0.057192448,0.523598776,0.046510208,-0.276542336,0.421696961,-0.170236945,0.062422309,0.587994158
