timestamp_absolute,timestamp_relative,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_vel,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel
1767544063.050566435,2.400000000,-1.726539616,-1.600979173,2.192942362,-0.594827964,1.404431106,2.741346010,-0.000001387,0.000000107,0.000000483,-0.000000582,-0.000001392,-2.094395102
1767544063.150566339,2.500000000,-1.726539755,-1.600979163,2.192942410,-0.594828023,1.404430967,2.531906499,-0.000001387,0.000000107,0.000000483,-0.000000582,-0.000001392,-2.094395102
1767544063.250566244,2.600000000,-1.726539902,-1.600979169,2.192942445,-0.594828051,1.404430820,2.322466989,-0.000001502,-0.000000127,0.000000302,-0.000000167,-0.000001503,-2.094395102
1767544063.350566387,2.700000000,-1.726540052,-1.600979190,2.192942468,-0.594828052,1.404430670,2.113027479,-0.000001494,-0.000000350,0.000000097,0.000000261,-0.000001493,-2.094395102
1767544063.450566292,2.800000000,-1.726540201,-1.600979225,2.192942477,-0.594828026,1.404430521,1.903587969,-0.000001366,-0.000000545,-0.000000117,0.000000669,-0.000001361,-2.094395102
1767544063.550566435,2.900000000,-1.726540335,-1.600979278,2.192942466,-0.594827960,1.404430387,1.697685125,-0.000001244,-0.000000496,-0.000000106,0.000000609,-0.000001239,-1.906334853
1767544063.650566339,3.000000000,-1.726540434,-1.600979327,2.192942448,-0.594827892,1.404430289,1.532051639,-0.000000757,-0.000000467,-0.000000215,0.000000686,-0.000000751,-1.406334853
1767544063.750566244,3.100000000,-1.726540496,-1.600979366,2.192942431,-0.594827836,1.404430227,1.416418154,-0.000000488,-0.000000301,-0.000000139,0.000000442,-0.000000484,-0.906334853
1767544063.850566387,3.200000000,-1.726540531,-1.600979388,2.192942421,-0.594827804,1.404430192,1.350784669,-0.000000219,-0.000000135,-0.000000062,0.000000198,-0.000000217,-0.406334853
1767544063.950566292,3.300000000,-1.725488664,-1.595815704,2.187928756,-0.594979257,1.405483765,1.332925042,0.023014586,0.112979134,-0.109696581,-0.003313946,0.023051887,0.052191132
1767544064.050566435,3.400000000,-1.724936316,-1.593104256,2.185296100,-0.595058807,1.406036994,1.360379028,0.000000208,0.000000147,0.000000100,-0.000000321,-0.000000096,0.511053266
1767544064.150566339,3.500000000,-1.724936284,-1.593104234,2.185296116,-0.595058859,1.406036981,1.436483900,0.000000422,0.000000297,0.000000225,-0.000000735,-0.000000162,1.011044536
1767544064.250566244,3.600000000,-1.724936231,-1.593104196,2.185296145,-0.595058957,1.406036963,1.562588003,0.000000656,0.000000457,0.000000381,-0.000001266,-0.000000169,1.511037392
1767544064.350566387,3.700000000,-1.724936129,-1.593104148,2.185296166,-0.595059042,1.406037035,1.738691333,0.000001299,0.000000518,0.000000112,-0.000000639,0.000001295,2.011029175
1767544064.450566292,3.800000000,-1.724935991,-1.593104098,2.185296173,-0.595059100,1.406037172,1.947435230,0.000001479,0.000000346,-0.000000096,-0.000000258,0.000001478,2.094395102
1767544064.550566435,3.900000000,-1.724935843,-1.593104064,2.185296164,-0.595059126,1.406037320,2.156874740,0.000001479,0.000000346,-0.000000096,-0.000000258,0.000001478,2.094395102
1767544064.650566339,4.000000000,-1.724935695,-1.593104048,2.185296137,-0.595059116,1.406037468,2.366314251,0.000001487,0.000000124,-0.000000300,0.000000169,0.000001488,2.094395102
1767544064.750566244,4.100000000,-1.724935551,-1.593104047,2.185296098,-0.595059079,1.406037612,2.575753761,0.000001373,-0.000000108,-0.000000480,0.000000582,0.000001378,2.094395102
1767544064.850566387,4.200000000,-1.724935417,-1.593104060,2.185296049,-0.595059017,1.406037747,2.785193271,0.000001149,-0.000000332,-0.000000622,0.000000947,0.000001157,2.094395102
1767544064.950566292,4.300000000,-1.724935302,-1.593104093,2.185295986,-0.595058922,1.406037863,2.994632781,0.000001149,-0.000000332,-0.000000622,0.000000947,0.000001157,2.094395102
1767544065.050566435,4.400000000,-1.724935211,-1.593104141,2.185295917,-0.595058805,1.406037955,3.204072292,0.000000831,-0.000000528,-0.000000712,0.000001236,0.000000841,2.094395102
1767544065.150566339,4.500000000,-1.724935143,-1.593104200,2.185295845,-0.595058674,1.406038024,3.413511802,0.000000446,-0.000000682,-0.000000745,0.000001425,0.000000458,2.094395102
1767544065.250566244,4.600000000,-1.724935099,-1.593104269,2.185295770,-0.595058532,1.406038068,3.622951312,0.000000025,-0.000000780,-0.000000718,0.000001498,0.000000037,2.094395102
1767544065.350566387,4.700000000,-1.724935097,-1.593104345,2.185295700,-0.595058385,1.406038072,3.828367434,0.000000023,-0.000000705,-0.000000649,0.000001355,0.000000034,1.893811259
1767544065.450566292,4.800000000,-1.724935113,-1.593104408,2.185295647,-0.595058269,1.406038057,3.992748560,-0.000000265,-0.000000542,-0.000000421,0.000000965,-0.000000257,1.393811259
1767544065.550566435,4.900000000,-1.724935135,-1.593104452,2.185295613,-0.595058190,1.406038036,4.107129686,-0.000000170,-0.000000348,-0.000000270,0.000000619,-0.000000165,0.893811259
1767544065.650566339,5.000000000,-1.724935147,-1.593104477,2.185295593,-0.595058145,1.406038024,4.171510812,-0.000000075,-0.000000153,-0.000000119,0.000000273,-0.000000073,0.393811259
1767544065.750566244,5.100000000,-1.723850416,-1.587706585,2.179999650,-0.595161563,1.407124780,4.188181578,0.022178733,0.110366693,-0.108281953,-0.002114797,0.022220102,-0.065250343
1767544065.850566387,5.200000000,-1.723362698,-1.585279587,2.177618516,-0.595208097,1.407613393,4.159491934,0.000000051,0.000000190,0.000000214,-0.000000563,-0.000000226,-0.524541463
1767544065.950566292,5.300000000,-1.723362691,-1.585279560,2.177618547,-0.595208176,1.407613357,4.082038404,0.000000085,0.000000365,0.000000394,-0.000001007,-0.000000487,-1.024531349
1767544066.050566435,5.400000000,-1.723362681,-1.585279515,2.177618594,-0.595208294,1.407613294,3.954585639,0.000000104,0.000000529,0.000000540,-0.000001327,-0.000000785,-1.524524233
1767544066.150566339,5.500000000,-1.723362680,-1.585279450,2.177618655,-0.595208428,1.407613265,3.777133646,-0.000000024,0.000000750,0.000000690,-0.000001438,-0.000000036,-2.024515932
1767544066.250566244,5.600000000,-1.723362692,-1.585279375,2.177618727,-0.595208575,1.407613252,3.568183064,-0.000000442,0.000000679,0.000000741,-0.000001418,-0.000000453,-2.094395102
1767544066.350566387,5.700000000,-1.723362736,-1.585279307,2.177618801,-0.595208716,1.407613206,3.358743554,-0.000000442,0.000000679,0.000000741,-0.000001418,-0.000000453,-2.094395102
1767544066.450566292,5.800000000,-1.723362813,-1.585279253,2.177618872,-0.595208842,1.407613128,3.149304044,-0.000000823,0.000000526,0.000000709,-0.000001231,-0.000000833,-2.094395102
1767544066.550566435,5.900000000,-1.723362912,-1.585279210,2.177618939,-0.595208950,1.407613029,2.939864533,-0.000001137,0.000000332,0.000000618,-0.000000944,-0.000001145,-2.094395102
1767544066.650566339,6.000000000,-1.723363029,-1.585279180,2.177618998,-0.595209040,1.407612911,2.730425023,-0.000001360,0.000000110,0.000000478,-0.000000581,-0.000001365,-2.094395102
1767544066.750566244,6.100000000,-1.723363165,-1.585279169,2.177619046,-0.595209098,1.407612775,2.520985513,-0.000001360,0.000000110,0.000000478,-0.000000581,-0.000001365,-2.094395102
1767544066.850566387,6.200000000,-1.723363309,-1.585279176,2.177619080,-0.595209124,1.407612630,2.311546003,-0.000001472,-0.000000121,0.000000299,-0.000000170,-0.000001473,-2.094395102
1767544066.950566292,6.300000000,-1.723363456,-1.585279197,2.177619101,-0.595209123,1.407612483,2.102106492,-0.000001465,-0.000000342,0.000000095,0.000000254,-0.000001463,-2.094395102
1767544067.050566435,6.400000000,-1.723363602,-1.585279232,2.177619110,-0.595209095,1.407612337,1.892666982,-0.000001339,-0.000000535,-0.000000116,0.000000658,-0.000001334,-2.094395102
1767544067.150566339,6.500000000,-1.723363733,-1.585279285,2.177619099,-0.595209031,1.407612207,1.687799445,-0.000001202,-0.000000480,-0.000000104,0.000000591,-0.000001198,-1.880573372
1767544067.250566244,6.600000000,-1.723363827,-1.585279333,2.177619081,-0.595208964,1.407612114,1.524742108,-0.000000728,-0.000000451,-0.000000209,0.000000664,-0.000000723,-1.380573372
1767544067.350566387,6.700000000,-1.723363886,-1.585279370,2.177619063,-0.595208910,1.407612054,1.411684771,-0.000000464,-0.000000288,-0.000000133,0.000000424,-0.000000461,-0.880573372
1767544067.450566292,6.800000000,-1.723363920,-1.585279391,2.177619054,-0.595208880,1.407612021,1.348627434,-0.000000201,-0.000000124,-0.000000058,0.000000183,-0.000000199,-0.380573372
1767544067.550566435,6.900000000,-1.722236131,-1.579590850,2.171980465,-0.595260349,1.408742196,1.333188725,0.021019638,0.106021811,-0.105090638,-0.000959456,0.021064075,0.079049481
1767544067.650566339,7.000000000,-1.721822179,-1.577502947,2.169910914,-0.595279261,1.409157007,1.363194221,0.000000217,0.000000153,0.000000104,-0.000000333,-0.000000097,0.539096648
1767544067.750566244,7.100000000,-1.721822147,-1.577502924,2.169910930,-0.595279314,1.409156994,1.442103363,0.000000427,0.000000301,0.000000227,-0.000000741,-0.000000158,1.039087774
1767544067.850566387,7.200000000,-1.721822093,-1.577502886,2.169910960,-0.595279413,1.409156977,1.571011750,0.000000659,0.000000460,0.000000381,-0.000001264,-0.000000163,1.539080651
1767544067.950566292,7.300000000,-1.721821989,-1.577502839,2.169910979,-0.595279494,1.409157056,1.749919360,0.000001291,0.000000516,0.000000112,-0.000000637,0.000001287,2.039072247
1767544068.050566435,7.400000000,-1.721821853,-1.577502791,2.169910985,-0.595279549,1.409157191,1.959052190,0.000001450,0.000000338,-0.000000095,-0.000000251,0.000001448,2.094395102
1767544068.150566339,7.500000000,-1.721821708,-1.577502757,2.169910976,-0.595279574,1.409157336,2.168491700,0.000001450,0.000000338,-0.000000095,-0.000000251,0.000001448,2.094395102
1767544068.250566244,7.600000000,-1.721821562,-1.577502743,2.169910948,-0.595279561,1.409157482,2.377931210,0.000001457,0.000000118,-0.000000297,0.000000171,0.000001459,2.094395102
1767544068.350566387,7.700000000,-1.721821423,-1.577502744,2.169910909,-0.595279522,1.409157622,2.587370720,0.000001346,-0.000000111,-0.000000475,0.000000580,0.000001351,2.094395102
1767544068.450566292,7.800000000,-1.721821292,-1.577502759,2.169910859,-0.595279458,1.409157753,2.796810231,0.000001126,-0.000000332,-0.000000615,0.000000941,0.000001134,2.094395102
1767544068.550566435,7.900000000,-1.721821179,-1.577502792,2.169910797,-0.595279364,1.409157867,3.006249741,0.000001126,-0.000000332,-0.000000615,0.000000941,0.000001134,2.094395102
1767544068.650566339,8.000000000,-1.721821092,-1.577502841,2.169910729,-0.595279246,1.409157955,3.215689251,0.000000815,-0.000000525,-0.000000705,0.000001226,0.000000825,2.094395102
1767544068.750566244,8.100000000,-1.721821027,-1.577502900,2.169910657,-0.595279116,1.409158021,3.425128761,0.000000438,-0.000000676,-0.000000738,0.000001411,0.000000449,2.094395102
1767544068.850566387,8.200000000,-1.721820987,-1.577502968,2.169910583,-0.595278974,1.409158063,3.634568272,0.000000025,-0.000000772,-0.000000711,0.000001483,0.000000037,2.094395102
1767544068.950566292,8.300000000,-1.721820984,-1.577503043,2.169910514,-0.595278829,1.409158066,3.838788976,0.000000022,-0.000000688,-0.000000633,0.000001321,0.000000033,1.865948044
1767544069.050566435,8.400000000,-1.721821002,-1.577503105,2.169910463,-0.595278717,1.409158050,4.000383780,-0.000000254,-0.000000525,-0.000000408,0.000000935,-0.000000247,1.365948044
1767544069.150566339,8.500000000,-1.721821023,-1.577503147,2.169910430,-0.595278641,1.409158029,4.111978585,-0.000000161,-0.000000333,-0.000000259,0.000000593,-0.000000156,0.865948044
1767544069.250566244,8.600000000,-1.721821034,-1.577503171,2.169910411,-0.595278599,1.409158018,4.173573389,-0.000000068,-0.000000141,-0.000000109,0.000000251,-0.000000066,0.365948044
1767544069.350566387,8.700000000,-1.720658342,-1.571559120,2.163958843,-0.595272635,1.410323466,4.187632639,0.019884272,0.101654584,-0.101782906,0.000101736,0.019931359,-0.094034267
1767544069.450566292,8.800000000,-1.720309180,-1.569774099,2.162171591,-0.595270880,1.410673439,4.156219138,0.000000051,0.000000198,0.000000218,-0.000000565,-0.000000243,-0.554369528
1767544069.550566435,8.900000000,-1.720309173,-1.569774070,2.162171622,-0.595270960,1.410673403,4.075782430,0.000000088,0.000000372,0.000000400,-0.000001019,-0.000000487,-1.054363729
1767544069.650566339,9.000000000,-1.720309163,-1.569774025,2.162171670,-0.595271079,1.410673340,3.945346468,0.000000108,0.000000535,0.000000543,-0.000001333,-0.000000778,-1.554356633
1767544069.750566244,9.100000000,-1.720309162,-1.569773960,2.162171731,-0.595271211,1.410673316,3.764911285,-0.000000024,0.000000753,0.000000693,-0.000001444,-0.000000036,-2.054348224
1767544069.850566387,9.200000000,-1.720309176,-1.569773886,2.162171802,-0.595271356,1.410673301,3.555632761,-0.000000433,0.000000673,0.000000734,-0.000001405,-0.000000445,-2.094395102
1767544069.950566292,9.300000000,-1.720309220,-1.569773818,2.162171876,-0.595271497,1.410673256,3.346193251,-0.000000433,0.000000673,0.000000734,-0.000001405,-0.000000445,-2.094395102
1767544070.050566435,9.400000000,-1.720309298,-1.569773765,2.162171946,-0.595271620,1.410673177,3.136753741,-0.000000807,0.000000523,0.000000701,-0.000001220,-0.000000817,-2.094395102
1767544070.150566339,9.500000000,-1.720309396,-1.569773724,2.162172011,-0.595271726,1.410673078,2.927314231,-0.000001115,0.000000332,0.000000612,-0.000000937,-0.000001123,-2.094395102
1767544070.250566244,9.600000000,-1.720309512,-1.569773695,2.162172069,-0.595271812,1.410672961,2.717874721,-0.000001333,0.000000113,0.000000473,-0.000000578,-0.000001338,-2.094395102
1767544070.350566387,9.700000000,-1.720309645,-1.569773684,2.162172117,-0.595271870,1.410672828,2.508435210,-0.000001333,0.000000113,0.000000473,-0.000000578,-0.000001338,-2.094395102
1767544070.450566292,9.800000000,-1.720309788,-1.569773692,2.162172149,-0.595271894,1.410672685,2.298995700,-0.000001443,-0.000000115,0.000000296,-0.000000173,-0.000001445,-2.094395102
1767544070.550566435,9.900000000,-1.720309932,-1.569773713,2.162172169,-0.595271891,1.410672541,2.089556190,-0.000001436,-0.000000334,0.000000094,0.000000247,-0.000001434,-2.094395102
1767544070.650566339,10.000000000,-1.720310074,-1.569773749,2.162172176,-0.595271862,1.410672399,1.880116680,-0.000001313,-0.000000525,-0.000000114,0.000000647,-0.000001308,-2.094395102
1767544070.750566244,10.100000000,-1.720310202,-1.569773800,2.162172165,-0.595271799,1.410672272,1.676610346,-0.000001160,-0.000000464,-0.000000101,0.000000572,-0.000001156,-1.850813976
1767544070.850566387,10.200000000,-1.720310291,-1.569773847,2.162172147,-0.595271733,1.410672183,1.516528948,-0.000000699,-0.000000435,-0.000000202,0.000000641,-0.000000693,-1.350813976
1767544070.950566292,10.300000000,-1.720310348,-1.569773883,2.162172130,-0.595271681,1.410672127,1.406447551,-0.000000440,-0.000000274,-0.000000128,0.000000404,-0.000000437,-0.850813976
1767544071.050566435,10.400000000,-1.720310379,-1.569773902,2.162172121,-0.595271652,1.410672096,1.346366153,-0.000000181,-0.000000113,-0.000000053,0.000000167,-0.000000180,-0.350813976
1767544071.150566339,10.500000000,-1.719110520,-1.563557171,2.155885455,-0.595203309,1.411875109,1.333652701,0.018454299,0.095615079,-0.096690554,0.001050984,0.018502762,0.108479068
1767544071.250566244,10.600000000,-1.718827429,-1.562090484,2.154402285,-0.595187206,1.412158925,1.366351226,0.000000227,0.000000160,0.000000114,-0.000000367,-0.000000092,0.568369938
1767544071.350566387,10.700000000,-1.718827397,-1.562090460,2.154402302,-0.595187261,1.412158913,1.448187956,0.000000434,0.000000306,0.000000230,-0.000000748,-0.000000155,1.068364039
1767544071.450566292,10.800000000,-1.718827342,-1.562090422,2.154402332,-0.595187361,1.412158897,1.580023928,0.000000661,0.000000463,0.000000382,-0.000001264,-0.000000158,1.568356914
1767544071.550566435,10.900000000,-1.718827236,-1.562090375,2.154402350,-0.595187437,1.412158982,1.761859115,0.000001284,0.000000514,0.000000113,-0.000000636,0.000001280,2.068348510
1767544071.650566339,11.000000000,-1.718827103,-1.562090329,2.154402354,-0.595187488,1.412159116,1.971230164,0.000001422,0.000000330,-0.000000094,-0.000000244,0.000001420,2.094395102
1767544071.750566244,11.100000000,-1.718826960,-1.562090296,2.154402345,-0.595187513,1.412159258,2.180669674,0.000001422,0.000000330,-0.000000094,-0.000000244,0.000001420,2.094395102
1767544071.850566387,11.200000000,-1.718826817,-1.562090284,2.154402316,-0.595187497,1.412159401,2.390109184,0.000001429,0.000000112,-0.000000294,0.000000174,0.000001431,2.094395102
1767544071.950566292,11.300000000,-1.718826681,-1.562090286,2.154402277,-0.595187456,1.412159538,2.599548694,0.000001320,-0.000000114,-0.000000470,0.000000577,0.000001325,2.094395102
1767544072.050566435,11.400000000,-1.718826554,-1.562090303,2.154402226,-0.595187390,1.412159665,2.808988205,0.000001105,-0.000000331,-0.000000609,0.000000934,0.000001112,2.094395102
1767544072.150566339,11.500000000,-1.718826443,-1.562090336,2.154402165,-0.595187296,1.412159777,3.018427715,0.000001105,-0.000000331,-0.000000609,0.000000934,0.000001112,2.094395102
1767544072.250566244,11.600000000,-1.718826359,-1.562090385,2.154402097,-0.595187178,1.412159861,3.227867225,0.000000799,-0.000000522,-0.000000698,0.000001215,0.000000809,2.094395102
1767544072.350566387,11.700000000,-1.718826298,-1.562090445,2.154402025,-0.595187048,1.412159924,3.437306735,0.000000429,-0.000000670,-0.000000730,0.000001398,0.000000441,2.094395102
1767544072.450566292,11.800000000,-1.718826261,-1.562090513,2.154401953,-0.595186907,1.412159962,3.646746246,0.000000024,-0.000000764,-0.000000703,0.000001467,0.000000036,2.094395102
1767544072.550566435,11.900000000,-1.718826259,-1.562090587,2.154401885,-0.595186765,1.412159966,3.849538339,0.000000021,-0.000000670,-0.000000617,0.000001287,0.000000032,1.836569262
1767544072.650566339,12.000000000,-1.718826277,-1.562090647,2.154401836,-0.595186656,1.412159948,4.008195266,-0.000000244,-0.000000508,-0.000000395,0.000000905,-0.000000237,1.336569262
1767544072.750566244,12.100000000,-1.718826297,-1.562090688,2.154401804,-0.595186583,1.412159929,4.116852192,-0.000000153,-0.000000318,-0.000000247,0.000000566,-0.000000148,0.836569262
1767544072.850566387,12.200000000,-1.718826308,-1.562090710,2.154401786,-0.595186543,1.412159918,4.175509118,-0.000000061,-0.000000128,-0.000000100,0.000000228,-0.000000060,0.336569262
1767544072.950566292,12.300000000,-1.717604618,-1.555675906,2.147851157,-0.595052327,1.413385142,4.186936293,0.017186251,0.090240806,-0.092151334,0.001887858,0.017235915,-0.122018798
1767544073.050566435,12.400000000,-1.717371513,-1.554451936,2.146601298,-0.595026755,1.413618904,4.153048812,0.000000054,0.000000206,0.000000225,-0.000000583,-0.000000248,-0.581161706
1767544073.150566339,12.500000000,-1.717371506,-1.554451907,2.146601330,-0.595026837,1.413618868,4.069932920,0.000000091,0.000000378,0.000000404,-0.000001029,-0.000000486,-1.081155829
1767544073.250566244,12.600000000,-1.717371496,-1.554451861,2.146601377,-0.595026955,1.413618805,3.936817787,0.000000112,0.000000540,0.000000545,-0.000001336,-0.000000769,-1.581148711
1767544073.350566387,12.700000000,-1.717371495,-1.554451795,2.146601439,-0.595027087,1.413618786,3.753703442,-0.000000024,0.000000755,0.000000695,-0.000001448,-0.000000036,-2.081140306
1767544073.450566292,12.800000000,-1.717371512,-1.554451722,2.146601509,-0.595027230,1.413618768,3.544282118,-0.000000425,0.000000667,0.000000726,-0.000001391,-0.000000437,-2.094395102
1767544073.550566435,12.900000000,-1.717371554,-1.554451656,2.146601582,-0.595027369,1.413618724,3.334842608,-0.000000425,0.000000667,0.000000726,-0.000001391,-0.000000437,-2.094395102
1767544073.650566339,13.000000000,-1.717371633,-1.554451603,2.146601651,-0.595027490,1.413618645,3.125403098,-0.000000792,0.000000520,0.000000694,-0.000001210,-0.000000802,-2.094395102
1767544073.750566244,13.100000000,-1.717371731,-1.554451563,2.146601715,-0.595027594,1.413618546,2.915963587,-0.000001094,0.000000331,0.000000606,-0.000000931,-0.000001102,-2.094395102
1767544073.850566387,13.200000000,-1.717371846,-1.554451536,2.146601772,-0.595027678,1.413618430,2.706524077,-0.000001308,0.000000115,0.000000468,-0.000000576,-0.000001313,-2.094395102
1767544073.950566292,13.300000000,-1.717371976,-1.554451524,2.146601819,-0.595027736,1.413618299,2.497084567,-0.000001308,0.000000115,0.000000468,-0.000000576,-0.000001313,-2.094395102
1767544074.050566435,13.400000000,-1.717372117,-1.554451533,2.146601850,-0.595027757,1.413618159,2.287645057,-0.000001416,-0.000000110,0.000000293,-0.000000175,-0.000001417,-2.094395102
1767544074.150566339,13.500000000,-1.717372258,-1.554451555,2.146601869,-0.595027753,1.413618017,2.078205546,-0.000001409,-0.000000326,0.000000093,0.000000241,-0.000001407,-2.094395102
1767544074.250566244,13.600000000,-1.717372397,-1.554451591,2.146601875,-0.595027722,1.413617879,1.868766036,-0.000001288,-0.000000516,-0.000000113,0.000000637,-0.000001283,-2.094395102
1767544074.350566387,13.700000000,-1.717372521,-1.554451641,2.146601864,-0.595027661,1.413617755,1.666646521,-0.000001121,-0.000000449,-0.000000099,0.000000554,-0.000001117,-1.823840211
1767544074.450566292,13.800000000,-1.717372606,-1.554451687,2.146601845,-0.595027595,1.413617670,1.509262500,-0.000000672,-0.000000420,-0.000000196,0.000000620,-0.000000667,-1.323840211
1767544074.550566435,13.900000000,-1.717372661,-1.554451721,2.146601829,-0.595027545,1.413617616,1.401878479,-0.000000418,-0.000000261,-0.000000122,0.000000386,-0.000000415,-0.823840211
1767544074.650566339,14.000000000,-1.717372690,-1.554451739,2.146601821,-0.595027518,1.413617587,1.344494457,-0.000000164,-0.000000103,-0.000000048,0.000000152,-0.000000163,-0.323840211
1767544074.750566244,14.100000000,-1.716130757,-1.547843562,2.139788549,-0.594824048,1.414863447,1.334186793,0.015725704,0.083674033,-0.086270849,0.002576234,0.015775355,0.134071606
1767544074.850566387,14.200000000,-1.715945136,-1.546855963,2.138770316,-0.594793661,1.415049635,1.369138622,0.000000234,0.000000165,0.000000117,-0.000000376,-0.000000092,0.592821497
1767544074.950566292,14.300000000,-1.715945103,-1.546855940,2.138770334,-0.594793717,1.415049622,1.453420478,0.000000438,0.000000309,0.000000232,-0.000000752,-0.000000151,1.092815544
1767544075.050566435,14.400000000,-1.715945048,-1.546855901,2.138770364,-0.594793818,1.415049607,1.587701562,0.000000669,0.000000468,0.000000392,-0.000001299,-0.000000131,1.592806611
1767544075.150566339,14.500000000,-1.715944941,-1.546855854,2.138770380,-0.594793889,1.415049698,1.771981829,0.000001275,0.000000511,0.000000113,-0.000000633,0.000001271,2.092402546
