timestamp_absolute,timestamp_relative,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_vel,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel
1767795546.579695940,3.200000000,-1.726540531,-1.600979388,2.192942421,-0.594827804,1.404430192,1.350723394,-0.000000218,-0.000000135,-0.000000062,0.000000198,-0.000000217,-0.405580157
1767795546.679695845,3.300000000,-1.725485193,-1.595798661,2.187912208,-0.594979757,1.405487243,1.332932977,0.022988405,0.112850608,-0.109571788,-0.003310176,0.023025662,0.052944856
1767795546.779695988,3.400000000,-1.724936316,-1.593104256,2.185296100,-0.595058807,1.406036994,1.360456223,0.000000208,0.000000147,0.000000100,-0.000000322,-0.000000097,0.511807961
1767795546.879695892,3.500000000,-1.724936284,-1.593104233,2.185296116,-0.595058859,1.406036981,1.436636563,0.000000422,0.000000297,0.000000225,-0.000000735,-0.000000162,1.011799232
1767795546.979695797,3.600000000,-1.724936231,-1.593104196,2.185296145,-0.595058957,1.406036963,1.562816134,0.000000657,0.000000458,0.000000381,-0.000001266,-0.000000169,1.511792087
1767795547.079695940,3.700000000,-1.724936128,-1.593104148,2.185296166,-0.595059042,1.406037035,1.738994933,0.000001299,0.000000518,0.000000112,-0.000000639,0.000001295,2.011783870
1767795547.179695845,3.800000000,-1.724935991,-1.593104098,2.185296173,-0.595059100,1.406037172,1.947751356,0.000001479,0.000000346,-0.000000096,-0.000000258,0.000001478,2.094395102
1767795547.279695988,3.900000000,-1.724935843,-1.593104064,2.185296164,-0.595059126,1.406037320,2.157190866,0.000001479,0.000000346,-0.000000096,-0.000000258,0.000001478,2.094395102
1767795547.379695892,4.000000000,-1.724935694,-1.593104048,2.185296137,-0.595059116,1.406037468,2.366630377,0.000001487,0.000000124,-0.000000300,0.000000169,0.000001488,2.094395102
1767795547.479695797,4.100000000,-1.724935551,-1.593104047,2.185296098,-0.595059079,1.406037612,2.576069887,0.000001373,-0.000000108,-0.000000480,0.000000582,0.000001378,2.094395102
1767795547.579695940,4.200000000,-1.724935417,-1.593104060,2.185296049,-0.595059016,1.406037747,2.785509397,0.000001149,-0.000000332,-0.000000622,0.000000947,0.000001157,2.094395102
1767795547.679695845,4.300000000,-1.724935302,-1.593104093,2.185295986,-0.595058922,1.406037863,2.994948907,0.000001149,-0.000000332,-0.000000622,0.000000947,0.000001157,2.094395102
1767795547.779695988,4.400000000,-1.724935211,-1.593104141,2.185295917,-0.595058805,1.406037955,3.204388418,0.000000831,-0.000000528,-0.000000712,0.000001236,0.000000841,2.094395102
1767795547.879695892,4.500000000,-1.724935143,-1.593104200,2.185295845,-0.595058674,1.406038024,3.413827928,0.000000446,-0.000000682,-0.000000745,0.000001425,0.000000458,2.094395102
1767795547.979695797,4.600000000,-1.724935099,-1.593104269,2.185295770,-0.595058531,1.406038068,3.623267438,0.000000025,-0.000000780,-0.000000718,0.000001498,0.000000037,2.094395102
1767795548.079695940,4.700000000,-1.724935097,-1.593104345,2.185295700,-0.595058385,1.406038072,3.828653228,0.000000023,-0.000000705,-0.000000649,0.000001354,0.000000034,1.893056564
1767795548.179695845,4.800000000,-1.724935113,-1.593104408,2.185295647,-0.595058269,1.406038057,3.992958884,-0.000000265,-0.000000542,-0.000000421,0.000000965,-0.000000257,1.393056564
1767795548.279695988,4.900000000,-1.724935135,-1.593104452,2.185295613,-0.595058190,1.406038036,4.107264540,-0.000000170,-0.000000348,-0.000000270,0.000000618,-0.000000165,0.893056564
1767795548.379695892,5.000000000,-1.724935147,-1.593104477,2.185295593,-0.595058145,1.406038024,4.171570197,-0.000000075,-0.000000153,-0.000000119,0.000000272,-0.000000073,0.393056564
1767795548.479695797,5.100000000,-1.723847071,-1.587689939,2.179983318,-0.595161882,1.407128131,4.188171672,0.022146424,0.110205914,-0.108124211,-0.002111717,0.022187732,-0.066003790
1767795548.579695940,5.200000000,-1.723362698,-1.585279587,2.177618516,-0.595208097,1.407613393,4.159412703,0.000000051,0.000000190,0.000000214,-0.000000564,-0.000000226,-0.525296159
1767795548.679695845,5.300000000,-1.723362691,-1.585279560,2.177618547,-0.595208176,1.407613357,4.081883706,0.000000085,0.000000365,0.000000394,-0.000001008,-0.000000487,-1.025286044
1767795548.779695988,5.400000000,-1.723362681,-1.585279515,2.177618594,-0.595208295,1.407613294,3.954355471,0.000000104,0.000000530,0.000000540,-0.000001328,-0.000000786,-1.525278928
1767795548.879695892,5.500000000,-1.723362680,-1.585279450,2.177618655,-0.595208428,1.407613265,3.776828010,-0.000000024,0.000000750,0.000000690,-0.000001439,-0.000000036,-2.025270598
1767795548.979695797,5.600000000,-1.723362692,-1.585279375,2.177618727,-0.595208575,1.407613252,3.567866938,-0.000000442,0.000000679,0.000000741,-0.000001418,-0.000000453,-2.094395102
1767795549.079695940,5.700000000,-1.723362736,-1.585279307,2.177618801,-0.595208717,1.407613206,3.358427428,-0.000000442,0.000000679,0.000000741,-0.000001418,-0.000000453,-2.094395102
1767795549.179695845,5.800000000,-1.723362814,-1.585279253,2.177618872,-0.595208842,1.407613128,3.148987917,-0.000000823,0.000000526,0.000000709,-0.000001231,-0.000000833,-2.094395102
1767795549.279695988,5.900000000,-1.723362912,-1.585279210,2.177618939,-0.595208951,1.407613029,2.939548407,-0.000001137,0.000000332,0.000000618,-0.000000944,-0.000001145,-2.094395102
1767795549.379695892,6.000000000,-1.723363029,-1.585279180,2.177618999,-0.595209040,1.407612911,2.730108897,-0.000001360,0.000000110,0.000000478,-0.000000581,-0.000001365,-2.094395102
1767795549.479695797,6.100000000,-1.723363165,-1.585279169,2.177619046,-0.595209098,1.407612775,2.520669387,-0.000001360,0.000000110,0.000000478,-0.000000581,-0.000001365,-2.094395102
1767795549.579695940,6.200000000,-1.723363309,-1.585279176,2.177619080,-0.595209124,1.407612630,2.311229877,-0.000001472,-0.000000121,0.000000299,-0.000000170,-0.000001473,-2.094395102
1767795549.679695845,6.300000000,-1.723363456,-1.585279197,2.177619101,-0.595209123,1.407612483,2.101790366,-0.000001465,-0.000000342,0.000000095,0.000000254,-0.000001463,-2.094395102
1767795549.779695988,6.400000000,-1.723363602,-1.585279232,2.177619110,-0.595209095,1.407612337,1.892350856,-0.000001339,-0.000000535,-0.000000116,0.000000658,-0.000001334,-2.094395102
1767795549.879695892,6.500000000,-1.723363733,-1.585279285,2.177619099,-0.595209031,1.407612207,1.687515650,-0.000001202,-0.000000480,-0.000000104,0.000000590,-0.000001197,-1.879818677
1767795549.979695797,6.600000000,-1.723363827,-1.585279333,2.177619081,-0.595208964,1.407612114,1.524533783,-0.000000728,-0.000000451,-0.000000209,0.000000664,-0.000000723,-1.379818677
1767795550.079695940,6.700000000,-1.723363886,-1.585279370,2.177619063,-0.595208910,1.407612054,1.411551915,-0.000000464,-0.000000288,-0.000000133,0.000000423,-0.000000461,-0.879818677
1767795550.179695845,6.800000000,-1.723363920,-1.585279391,2.177619054,-0.595208880,1.407612021,1.348570047,-0.000000200,-0.000000124,-0.000000058,0.000000183,-0.000000199,-0.379818677
1767795550.279695988,6.900000000,-1.722232962,-1.579574862,2.171964618,-0.595260493,1.408745372,1.333200714,0.020980036,0.105822057,-0.104892638,-0.000957649,0.021024388,0.079801187
1767795550.379695892,7.000000000,-1.721822179,-1.577502947,2.169910914,-0.595279261,1.409157007,1.363275648,0.000000217,0.000000153,0.000000104,-0.000000334,-0.000000097,0.539851343
1767795550.479695797,7.100000000,-1.721822147,-1.577502924,2.169910930,-0.595279315,1.409156994,1.442260259,0.000000428,0.000000301,0.000000228,-0.000000742,-0.000000158,1.039842469
1767795550.579695940,7.200000000,-1.721822093,-1.577502886,2.169910960,-0.595279414,1.409156977,1.571244114,0.000000659,0.000000460,0.000000381,-0.000001265,-0.000000164,1.539835346
1767795550.679695845,7.300000000,-1.721821989,-1.577502839,2.169910979,-0.595279494,1.409157056,1.750227193,0.000001291,0.000000516,0.000000112,-0.000000638,0.000001287,2.039826942
1767795550.779695988,7.400000000,-1.721821853,-1.577502791,2.169910985,-0.595279549,1.409157192,1.959368316,0.000001450,0.000000338,-0.000000095,-0.000000251,0.000001448,2.094395102
1767795550.879695892,7.500000000,-1.721821708,-1.577502757,2.169910976,-0.595279574,1.409157336,2.168807826,0.000001450,0.000000338,-0.000000095,-0.000000251,0.000001448,2.094395102
1767795550.979695797,7.600000000,-1.721821562,-1.577502743,2.169910948,-0.595279561,1.409157482,2.378247336,0.000001457,0.000000118,-0.000000297,0.000000171,0.000001459,2.094395102
1767795551.079695940,7.700000000,-1.721821422,-1.577502744,2.169910909,-0.595279522,1.409157622,2.587686846,0.000001346,-0.000000111,-0.000000475,0.000000580,0.000001351,2.094395102
1767795551.179695845,7.800000000,-1.721821292,-1.577502759,2.169910859,-0.595279458,1.409157754,2.797126357,0.000001126,-0.000000332,-0.000000615,0.000000941,0.000001134,2.094395102
1767795551.279695988,7.900000000,-1.721821179,-1.577502792,2.169910797,-0.595279363,1.409157867,3.006565867,0.000001126,-0.000000332,-0.000000615,0.000000941,0.000001134,2.094395102
1767795551.379695892,8.000000000,-1.721821092,-1.577502841,2.169910728,-0.595279246,1.409157955,3.216005377,0.000000815,-0.000000525,-0.000000705,0.000001226,0.000000825,2.094395102
1767795551.479695797,8.100000000,-1.721821027,-1.577502900,2.169910657,-0.595279115,1.409158021,3.425444887,0.000000438,-0.000000676,-0.000000738,0.000001411,0.000000449,2.094395102
1767795551.579695940,8.200000000,-1.721820987,-1.577502968,2.169910583,-0.595278974,1.409158063,3.634884398,0.000000025,-0.000000772,-0.000000711,0.000001483,0.000000037,2.094395102
1767795551.679695845,8.300000000,-1.721820984,-1.577503044,2.169910514,-0.595278829,1.409158066,3.839070563,0.000000022,-0.000000687,-0.000000633,0.000001320,0.000000033,1.865193349
1767795551.779695988,8.400000000,-1.721821002,-1.577503105,2.169910463,-0.595278717,1.409158050,4.000589898,-0.000000254,-0.000000525,-0.000000408,0.000000935,-0.000000247,1.365193349
1767795551.879695892,8.500000000,-1.721821023,-1.577503148,2.169910430,-0.595278641,1.409158029,4.112109233,-0.000000161,-0.000000333,-0.000000259,0.000000592,-0.000000156,0.865193349
1767795551.979695797,8.600000000,-1.721821034,-1.577503171,2.169910411,-0.595278599,1.409158018,4.173628568,-0.000000068,-0.000000140,-0.000000109,0.000000250,-0.000000066,0.365193349
1767795552.079695940,8.700000000,-1.720655344,-1.571543795,2.163943498,-0.595272619,1.410326471,4.187618389,0.019837404,0.101414980,-0.101543000,0.000101496,0.019884379,-0.094785685
1767795552.179695845,8.800000000,-1.720309180,-1.569774099,2.162171591,-0.595270880,1.410673439,4.156135405,0.000000051,0.000000198,0.000000218,-0.000000566,-0.000000243,-0.555124224
1767795552.279695988,8.900000000,-1.720309173,-1.569774070,2.162171622,-0.595270960,1.410673403,4.075623228,0.000000088,0.000000372,0.000000400,-0.000001020,-0.000000487,-1.055118424
1767795552.379695892,9.000000000,-1.720309163,-1.569774025,2.162171670,-0.595271079,1.410673340,3.945111798,0.000000108,0.000000536,0.000000543,-0.000001334,-0.000000778,-1.555111328
1767795552.479695797,9.100000000,-1.720309162,-1.569773960,2.162171731,-0.595271211,1.410673316,3.764601147,-0.000000024,0.000000754,0.000000693,-0.000001445,-0.000000036,-2.055102920
1767795552.579695940,9.200000000,-1.720309176,-1.569773886,2.162171802,-0.595271356,1.410673301,3.555316635,-0.000000433,0.000000673,0.000000734,-0.000001405,-0.000000445,-2.094395102
1767795552.679695845,9.300000000,-1.720309220,-1.569773818,2.162171876,-0.595271497,1.410673256,3.345877125,-0.000000433,0.000000673,0.000000734,-0.000001405,-0.000000445,-2.094395102
1767795552.779695988,9.400000000,-1.720309298,-1.569773765,2.162171946,-0.595271620,1.410673177,3.136437615,-0.000000807,0.000000523,0.000000701,-0.000001220,-0.000000817,-2.094395102
1767795552.879695892,9.500000000,-1.720309396,-1.569773724,2.162172011,-0.595271726,1.410673078,2.926998105,-0.000001115,0.000000332,0.000000612,-0.000000937,-0.000001123,-2.094395102
1767795552.979695797,9.600000000,-1.720309512,-1.569773695,2.162172069,-0.595271812,1.410672961,2.717558594,-0.000001333,0.000000113,0.000000473,-0.000000578,-0.000001338,-2.094395102
1767795553.079695940,9.700000000,-1.720309646,-1.569773684,2.162172117,-0.595271870,1.410672827,2.508119084,-0.000001333,0.000000113,0.000000473,-0.000000578,-0.000001338,-2.094395102
1767795553.179695845,9.800000000,-1.720309788,-1.569773692,2.162172149,-0.595271894,1.410672685,2.298679574,-0.000001443,-0.000000115,0.000000296,-0.000000173,-0.000001445,-2.094395102
1767795553.279695988,9.900000000,-1.720309932,-1.569773713,2.162172169,-0.595271891,1.410672541,2.089240064,-0.000001436,-0.000000334,0.000000094,0.000000247,-0.000001434,-2.094395102
1767795553.379695892,10.000000000,-1.720310074,-1.569773749,2.162172176,-0.595271862,1.410672399,1.879800554,-0.000001313,-0.000000525,-0.000000114,0.000000647,-0.000001308,-2.094395102
1767795553.479695797,10.100000000,-1.720310202,-1.569773800,2.162172165,-0.595271799,1.410672272,1.676331043,-0.000001160,-0.000000464,-0.000000101,0.000000571,-0.000001155,-1.850059281
1767795553.579695940,10.200000000,-1.720310291,-1.569773847,2.162172146,-0.595271733,1.410672183,1.516325115,-0.000000698,-0.000000435,-0.000000202,0.000000641,-0.000000693,-1.350059281
1767795553.679695845,10.300000000,-1.720310348,-1.569773883,2.162172130,-0.595271681,1.410672126,1.406319187,-0.000000440,-0.000000274,-0.000000127,0.000000404,-0.000000436,-0.850059281
1767795553.779695988,10.400000000,-1.720310379,-1.569773902,2.162172121,-0.595271652,1.410672096,1.346313259,-0.000000181,-0.000000113,-0.000000052,0.000000166,-0.000000180,-0.350059281
1767795553.879695892,10.500000000,-1.719107738,-1.563542760,2.155870882,-0.595203150,1.411877898,1.333669132,0.018399575,0.095331541,-0.096403827,0.001047867,0.018447893,0.109229324
1767795553.979695797,10.600000000,-1.718827429,-1.562090484,2.154402285,-0.595187206,1.412158925,1.366437072,0.000000227,0.000000161,0.000000114,-0.000000368,-0.000000092,0.569124634
1767795554.079695940,10.700000000,-1.718827396,-1.562090460,2.154402302,-0.595187261,1.412158913,1.448349271,0.000000434,0.000000306,0.000000230,-0.000000749,-0.000000155,1.069118735
1767795554.179695845,10.800000000,-1.718827342,-1.562090422,2.154402332,-0.595187361,1.412158897,1.580260711,0.000000662,0.000000463,0.000000382,-0.000001265,-0.000000158,1.569111609
1767795554.279695988,10.900000000,-1.718827236,-1.562090375,2.154402350,-0.595187437,1.412158982,1.762171367,0.000001285,0.000000514,0.000000113,-0.000000636,0.000001281,2.069103206
1767795554.379695892,11.000000000,-1.718827102,-1.562090329,2.154402354,-0.595187488,1.412159116,1.971546290,0.000001422,0.000000330,-0.000000094,-0.000000244,0.000001420,2.094395102
1767795554.479695797,11.100000000,-1.718826960,-1.562090296,2.154402345,-0.595187513,1.412159258,2.180985800,0.000001422,0.000000330,-0.000000094,-0.000000244,0.000001420,2.094395102
1767795554.579695940,11.200000000,-1.718826817,-1.562090284,2.154402316,-0.595187497,1.412159401,2.390425310,0.000001429,0.000000112,-0.000000294,0.000000174,0.000001431,2.094395102
1767795554.679695845,11.300000000,-1.718826681,-1.562090286,2.154402276,-0.595187455,1.412159538,2.599864820,0.000001320,-0.000000114,-0.000000470,0.000000577,0.000001325,2.094395102
1767795554.779695988,11.400000000,-1.718826554,-1.562090303,2.154402226,-0.595187389,1.412159665,2.809304331,0.000001105,-0.000000331,-0.000000609,0.000000934,0.000001112,2.094395102
1767795554.879695892,11.500000000,-1.718826443,-1.562090336,2.154402165,-0.595187296,1.412159777,3.018743841,0.000001105,-0.000000331,-0.000000609,0.000000934,0.000001112,2.094395102
1767795554.979695797,11.600000000,-1.718826359,-1.562090385,2.154402097,-0.595187178,1.412159862,3.228183351,0.000000799,-0.000000522,-0.000000698,0.000001215,0.000000809,2.094395102
1767795555.079695940,11.700000000,-1.718826298,-1.562090445,2.154402025,-0.595187047,1.412159924,3.437622861,0.000000429,-0.000000670,-0.000000730,0.000001398,0.000000441,2.094395102
1767795555.179695845,11.800000000,-1.718826261,-1.562090513,2.154401953,-0.595186907,1.412159962,3.647062372,0.000000024,-0.000000764,-0.000000703,0.000001467,0.000000036,2.094395102
1767795555.279695988,11.900000000,-1.718826259,-1.562090587,2.154401885,-0.595186765,1.412159966,3.849815492,0.000000021,-0.000000670,-0.000000616,0.000001286,0.000000032,1.835814566
1767795555.379695892,12.000000000,-1.718826277,-1.562090647,2.154401836,-0.595186656,1.412159948,4.008396949,-0.000000244,-0.000000508,-0.000000395,0.000000904,-0.000000237,1.335814566
1767795555.479695797,12.100000000,-1.718826297,-1.562090688,2.154401804,-0.595186582,1.412159929,4.116978406,-0.000000153,-0.000000318,-0.000000247,0.000000566,-0.000000148,0.835814566
1767795555.579695940,12.200000000,-1.718826308,-1.562090710,2.154401786,-0.595186543,1.412159918,4.175559862,-0.000000061,-0.000000128,-0.000000099,0.000000227,-0.000000059,0.335814566
1767795555.679695845,12.300000000,-1.717602028,-1.555662310,2.147837273,-0.595052043,1.413387739,4.186917819,0.017124810,0.089918196,-0.091821892,0.001881108,0.017174296,-0.122770859
1767795555.779695988,12.400000000,-1.717371513,-1.554451936,2.146601298,-0.595026755,1.413618904,4.152961035,0.000000054,0.000000206,0.000000226,-0.000000584,-0.000000248,-0.581916401
1767795555.879695892,12.500000000,-1.717371506,-1.554451907,2.146601330,-0.595026837,1.413618868,4.069769675,0.000000091,0.000000378,0.000000405,-0.000001030,-0.000000486,-1.081910524
1767795555.979695797,12.600000000,-1.717371496,-1.554451861,2.146601377,-0.595026955,1.413618805,3.936579073,0.000000112,0.000000540,0.000000546,-0.000001337,-0.000000769,-1.581903406
1767795556.079695940,12.700000000,-1.717371495,-1.554451795,2.146601439,-0.595027087,1.413618786,3.753389259,-0.000000024,0.000000755,0.000000695,-0.000001448,-0.000000037,-2.081895001
1767795556.179695845,12.800000000,-1.717371512,-1.554451722,2.146601510,-0.595027230,1.413618768,3.543965992,-0.000000425,0.000000667,0.000000726,-0.000001391,-0.000000437,-2.094395102
1767795556.279695988,12.900000000,-1.717371554,-1.554451656,2.146601582,-0.595027369,1.413618724,3.334526482,-0.000000425,0.000000667,0.000000726,-0.000001391,-0.000000437,-2.094395102
1767795556.379695892,13.000000000,-1.717371633,-1.554451603,2.146601652,-0.595027491,1.413618645,3.125086972,-0.000000792,0.000000520,0.000000694,-0.000001210,-0.000000802,-2.094395102
1767795556.479695797,13.100000000,-1.717371731,-1.554451563,2.146601715,-0.595027594,1.413618546,2.915647461,-0.000001094,0.000000331,0.000000606,-0.000000931,-0.000001102,-2.094395102
1767795556.579695940,13.200000000,-1.717371846,-1.554451536,2.146601772,-0.595027678,1.413618430,2.706207951,-0.000001308,0.000000115,0.000000468,-0.000000576,-0.000001313,-2.094395102
1767795556.679695845,13.300000000,-1.717371977,-1.554451524,2.146601819,-0.595027736,1.413618299,2.496768441,-0.000001308,0.000000115,0.000000468,-0.000000576,-0.000001313,-2.094395102
1767795556.779695988,13.400000000,-1.717372117,-1.554451533,2.146601850,-0.595027757,1.413618158,2.287328931,-0.000001416,-0.000000110,0.000000293,-0.000000175,-0.000001417,-2.094395102
1767795556.879695892,13.500000000,-1.717372258,-1.554451555,2.146601869,-0.595027753,1.413618017,2.077889420,-0.000001409,-0.000000326,0.000000093,0.000000241,-0.000001407,-2.094395102
1767795556.979695797,13.600000000,-1.717372397,-1.554451591,2.146601875,-0.595027722,1.413617879,1.868449910,-0.000001288,-0.000000516,-0.000000113,0.000000637,-0.000001283,-2.094395102
1767795557.079695940,13.700000000,-1.717372521,-1.554451641,2.146601864,-0.595027661,1.413617755,1.666371289,-0.000001121,-0.000000449,-0.000000099,0.000000554,-0.000001117,-1.823085516
1767795557.179695845,13.800000000,-1.717372606,-1.554451687,2.146601845,-0.595027595,1.413617670,1.509062737,-0.000000671,-0.000000420,-0.000000196,0.000000620,-0.000000666,-1.323085516
1767795557.279695988,13.900000000,-1.717372661,-1.554451721,2.146601829,-0.595027545,1.413617616,1.401754186,-0.000000418,-0.000000261,-0.000000122,0.000000386,-0.000000414,-0.823085516
1767795557.379695892,14.000000000,-1.717372690,-1.554451739,2.146601821,-0.595027518,1.413617587,1.344445634,-0.000000164,-0.000000102,-0.000000048,0.000000151,-0.000000163,-0.323085516
1767795557.479695797,14.100000000,-1.716128388,-1.547830960,2.139775556,-0.594823660,1.414865823,1.334207086,0.015656657,0.083306642,-0.085892056,0.002564921,0.015706089,0.134819438
1767795557.579695940,14.200000000,-1.715945136,-1.546855963,2.138770316,-0.594793661,1.415049635,1.369228159,0.000000234,0.000000166,0.000000117,-0.000000377,-0.000000092,0.593576193
1767795557.679695845,14.300000000,-1.715945103,-1.546855940,2.138770334,-0.594793717,1.415049622,1.453585483,0.000000438,0.000000310,0.000000232,-0.000000753,-0.000000151,1.093570239
1767795557.779695988,14.400000000,-1.715945048,-1.546855901,2.138770365,-0.594793818,1.415049607,1.587942036,0.000000669,0.000000468,0.000000392,-0.000001300,-0.000000131,1.593561306
1767795557.879695892,14.500000000,-1.715944941,-1.546855854,2.138770380,-0.594793889,1.415049698,1.772297681,0.000001275,0.000000511,0.000000113,-0.000000633,0.000001271,2.092755892
