timestamp,source,elbow_joint_pos,elbow_joint_vel,shoulder_lift_joint_pos,shoulder_lift_joint_vel,shoulder_pan_joint_pos,shoulder_pan_joint_vel,wrist_1_joint_pos,wrist_1_joint_vel,wrist_2_joint_pos,wrist_2_joint_vel,wrist_3_joint_pos,wrist_3_joint_vel
0.795364,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
0.803213,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
0.811321,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
0.819394,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
0.827427,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
0.835242,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
0.843374,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
0.851522,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
0.859333,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
0.867388,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
0.875365,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
0.883526,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
0.891346,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
0.899239,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
0.907519,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
0.915397,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
0.923572,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
0.931307,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
0.939508,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
0.947295,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
0.955389,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
0.962967,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
0.970901,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
0.978841,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
0.986913,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
0.995147,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.002810,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.010790,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.018927,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.027067,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.034961,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.043015,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.051045,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.059120,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.067111,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.075311,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.083506,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.091295,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.099350,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.107393,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.115382,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.123383,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.131498,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.139470,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.147386,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.155318,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.163251,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.171503,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.179547,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.187233,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.195198,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.203326,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.211205,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.219088,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.227160,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.235114,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.243146,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.251222,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.259335,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.267331,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.275575,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.283244,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.291356,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.299373,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.307264,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.315254,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.323272,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.331339,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.339274,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.347296,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.355421,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.363333,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.371386,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.379233,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.387306,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.395374,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.403418,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.411168,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.419472,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
1.427472,executed,0.889012,-0.000000,-0.497070,0.000000,-2.088929,-0.000000,-0.363942,-0.000000,0.962049,-0.000000,1.557931,-0.000000
