timestamp_relative,shoulder_pan_joint_desired_pos,shoulder_lift_joint_desired_pos,elbow_joint_desired_pos,wrist_1_joint_desired_pos,wrist_2_joint_desired_pos,wrist_3_joint_desired_pos,shoulder_pan_joint_actual_pos,shoulder_lift_joint_actual_pos,elbow_joint_actual_pos,wrist_1_joint_actual_pos,wrist_2_joint_actual_pos,wrist_3_joint_actual_pos,shoulder_pan_joint_desired_vel,shoulder_lift_joint_desired_vel,elbow_joint_desired_vel,wrist_1_joint_desired_vel,wrist_2_joint_desired_vel,wrist_3_joint_desired_vel,shoulder_pan_joint_actual_vel,shoulder_lift_joint_actual_vel,elbow_joint_actual_vel,wrist_1_joint_actual_vel,wrist_2_joint_actual_vel,wrist_3_joint_actual_vel
0.191781419,-2.087502928,-0.515278920,0.920917117,-0.379403529,0.963691187,1.588097283,-2.088113610,-0.508489911,0.909049809,-0.373692815,0.963010848,1.576680303,0.013512564,-0.150447470,0.263026506,-0.126605516,0.015047188,0.253058127,0.012937503,-0.146054938,0.255924195,-0.123377286,0.014322538,0.243669018
0.207911865,-2.087281307,-0.517757573,0.925253435,-0.381492091,0.963937458,1.592258808,-2.087905232,-0.510821644,0.913130283,-0.375657860,0.963241994,1.580585837,0.014139549,-0.158852435,0.278091620,-0.134024689,0.015679003,0.266214659,0.012880035,-0.143873364,0.251651049,-0.121154696,0.014333304,0.241442561
0.223751058,-2.087050607,-0.520360141,0.929812338,-0.383690481,0.964192775,1.596613006,-2.087696377,-0.513146226,0.917193532,-0.377613370,0.963474870,1.584494829,0.014747849,-0.166980320,0.292654305,-0.141193981,0.016293206,0.278953755,0.013010210,-0.144593745,0.252709836,-0.121600561,0.014510700,0.243320435
0.239977124,-2.086809290,-0.523099165,0.934614549,-0.386008148,0.964459060,1.601184332,-2.087482754,-0.515522305,0.921346903,-0.379612271,0.963712931,1.588493109,0.015374971,-0.174804714,0.306552056,-0.147984685,0.016951781,0.291557936,0.013386698,-0.148973316,0.260429323,-0.125354111,0.014902079,0.250567645
0.255981510,-2.086558052,-0.525955600,0.939623815,-0.388426351,0.964736056,1.605949025,-2.087261502,-0.517996136,0.925674021,-0.381696049,0.963958979,1.592647552,0.016042910,-0.182233255,0.319535058,-0.154238153,0.017694590,0.304119594,0.013904443,-0.155761182,0.272567391,-0.131307095,0.015441526,0.261360645
0.272274831,-2.086295050,-0.528934688,0.944845303,-0.390945843,0.965026507,1.610927101,-2.087030713,-0.520592992,0.930221856,-0.383888547,0.964214623,1.596997023,0.016771176,-0.189270145,0.331554838,-0.159906842,0.018553059,0.316802804,0.014514824,-0.163663849,0.286699593,-0.138256520,0.016058002,0.273854971
0.287801838,-2.086021435,-0.532005514,0.950220218,-0.393536253,0.965329962,1.616079821,-2.086789433,-0.523320500,0.935002327,-0.386195008,0.964480937,1.601555228,0.017561968,-0.195863302,0.342500296,-0.164928536,0.019533133,0.329575960,0.015167398,-0.171802416,0.301136166,-0.145307034,0.016738979,0.286952555
0.303918916,-2.085733468,-0.535191680,0.955785104,-0.396213125,0.965651403,1.621460163,-2.086537663,-0.526178185,0.940010965,-0.388612096,0.964759231,1.606327295,0.018422899,-0.202107931,0.352540587,-0.169385908,0.020642793,0.342592271,0.015850268,-0.179692626,0.314976811,-0.151997030,0.017514534,0.300181150
0.319778891,-2.085431633,-0.538470844,0.961496464,-0.398953587,0.965991064,1.627042959,-2.086407010,-0.527651612,0.942593336,-0.389858071,0.964903176,1.608790755,0.019341284,-0.208025607,0.361756086,-0.173336171,0.021860499,0.355768238,0.016205678,-0.183294833,0.321186393,-0.154952079,0.017909689,0.306470364
0.335887415,-2.085114242,-0.541847992,0.967359390,-0.401758519,0.966351456,1.632846762,-2.086137120,-0.530689065,0.947912276,-0.392422024,0.965201974,1.613880992,0.020303080,-0.213717633,0.370391376,-0.176926406,0.023158866,0.369085238,0.017179174,-0.192620441,0.337103337,-0.162448838,0.019042334,0.323290467
0.351778653,-2.084781940,-0.545308273,0.973345917,-0.404613585,0.966732209,1.638852184,-2.085814301,-0.534267728,0.954163909,-0.395430390,0.965562046,1.619919658,0.021279882,-0.219275660,0.378713551,-0.180331612,0.024487673,0.382397593,0.020992734,-0.231365770,0.403863579,-0.194175676,0.023468748,0.391399086
0.368008469,-2.084433140,-0.548867099,0.979482391,-0.407531212,0.967135194,1.645086853,-2.085463826,-0.538083855,0.960813224,-0.398621861,0.965955734,1.626409411,0.022242819,-0.224865055,0.387139222,-0.183807768,0.025792579,0.395626107,0.021891795,-0.236953080,0.412487835,-0.197828814,0.024672007,0.404123306
0.383801275,-2.084070537,-0.552504542,0.985736622,-0.410497048,0.967556951,1.651509771,-2.085110966,-0.541855637,0.967364848,-0.401758019,0.966356277,1.632881165,0.023144470,-0.230618408,0.396073243,-0.187624928,0.026990681,0.408508137,0.021856144,-0.231742769,0.402089804,-0.192255318,0.024870019,0.398966283
0.399895779,-2.083693242,-0.556247490,0.992160048,-0.413537841,0.967997688,1.658154257,-2.084758107,-0.545539204,0.973741293,-0.404800240,0.966759920,1.639265776,0.023916144,-0.236556605,0.405754033,-0.191999685,0.027968724,0.420633353,0.021875249,-0.226841748,0.392164737,-0.186894536,0.025128432,0.394516259
0.415818618,-2.083306266,-0.560072256,0.998719523,-0.416641732,0.968450335,1.664961603,-2.084402386,-0.549180810,0.980022609,-0.407787625,0.967171192,1.645639300,0.024507077,-0.242231901,0.415422185,-0.196603335,0.028663039,0.431411989,0.022202300,-0.225572377,0.388647437,-0.184651852,0.025711328,0.396021694
0.431933382,-2.082909515,-0.563997965,1.005453081,-0.419829543,0.968914132,1.671955522,-2.084037606,-0.552843873,0.986322224,-0.410775963,0.967595041,1.652102590,0.025007534,-0.247762848,0.425058229,-0.201308202,0.029215867,0.441509776,0.022808304,-0.228055418,0.391908050,-0.185763344,0.026565650,0.403337628
0.447807485,-2.082506061,-0.568000655,1.012321466,-0.423083682,0.969385184,1.679089649,-2.083662335,-0.556571309,0.992721081,-0.413805787,0.968033016,1.658717036,0.025493031,-0.253218794,0.434586772,-0.205972922,0.029747783,0.451426574,0.023488395,-0.232727721,0.399330914,-0.189036399,0.027437979,0.413542449
0.463970553,-2.082093315,-0.572102617,1.019361961,-0.426421278,0.969866677,1.686405537,-2.083276574,-0.560387913,0.999267459,-0.416904275,0.968484402,1.665511250,0.026030555,-0.258714231,0.444046807,-0.210531030,0.030363171,0.461676663,0.024135949,-0.238536477,0.409069806,-0.193592533,0.028237673,0.424904287
0.479822188,-2.081672493,-0.576280535,1.026531341,-0.429820100,0.970357726,1.693867779,-2.082880799,-0.564299885,1.005975962,-0.420080010,0.968947113,1.672484517,0.026666534,-0.264282839,0.453374072,-0.214885645,0.031136600,0.472555385,0.024721969,-0.244455829,0.419238001,-0.198482752,0.028893827,0.435873508
0.495928407,-2.081239417,-0.580558816,1.033866611,-0.433295038,0.970864022,1.701529407,-2.082475964,-0.568308179,1.012851357,-0.423335854,0.969420075,1.679633975,0.027439651,-0.270003681,0.462616974,-0.219012794,0.032127717,0.484377038,0.025276255,-0.250381023,0.429529041,-0.203468144,0.029521016,0.446680516
0.511794724,-2.080793540,-0.584922104,1.041335481,-0.436827560,0.971387194,1.709374486,-2.082269971,-0.570347134,1.016349077,-0.424993340,0.969660282,1.683272123,0.028367638,-0.275884458,0.471740643,-0.222869727,0.033365255,0.497247522,0.025546523,-0.253209949,0.434415847,-0.205838144,0.029825220,0.451894671
0.527903585,-2.080330659,-0.589389185,1.048963627,-0.440426286,0.971933241,1.717449369,-2.081851308,-0.574500863,1.023475170,-0.428370301,0.970149577,1.690690994,0.029460371,-0.281960902,0.480788515,-0.226467625,0.034863685,0.511267875,0.026451223,-0.262046158,0.449524909,-0.213019326,0.030888438,0.468310207
0.543761245,-2.079850156,-0.593944324,1.056717805,-0.444072057,0.972503927,1.725737977,-2.081362549,-0.579320256,1.031736851,-0.432283227,0.970720947,1.699323654,0.030705255,-0.288204489,0.489739272,-0.229811198,0.036603720,0.526332034,0.031523280,-0.310381472,0.531849861,-0.251790166,0.036915269,0.556564152
0.559942324,-2.079347469,-0.598611543,1.064633149,-0.447778248,0.973105589,1.734295207,-2.080842797,-0.584409539,1.040448546,-0.436403100,0.971331298,1.708473563,0.032085726,-0.294623917,0.498657233,-0.232958050,0.038557754,0.542362357,0.032326937,-0.315175354,0.539142966,-0.254813135,0.037991185,0.567475140
0.575837138,-2.078822947,-0.603372733,1.072674403,-0.451525861,0.973738518,1.743096680,-2.080325429,-0.589403931,1.048977733,-0.440427128,0.971941113,1.717497706,0.033559092,-0.301153438,0.507531981,-0.235958576,0.040658909,0.559040735,0.031878598,-0.306174576,0.522417128,-0.246242166,0.037666090,0.554394305
0.592001809,-2.078272911,-0.608252344,1.080880066,-0.455331299,0.974407582,1.752193046,-2.079814259,-0.594254319,1.057235718,-0.444310490,0.972548306,1.726321220,0.035081202,-0.307769201,0.516440958,-0.238913995,0.042835879,0.576097262,0.031662751,-0.298225760,0.507088006,-0.238129452,0.037689731,0.543884516
0.607826547,-2.077700404,-0.613222140,1.089202256,-0.459172142,0.975109138,1.761532461,-2.079299752,-0.599029843,1.065334320,-0.448102299,0.973164141,1.735077500,0.036577607,-0.314359948,0.525372785,-0.241915967,0.044971874,0.592981749,0.032081146,-0.295438975,0.500328600,-0.233895794,0.038503222,0.543261170
0.623956496,-2.077102857,-0.618311990,1.097693468,-0.463073994,0.975845970,1.771166290,-2.078771893,-0.603816334,1.073417544,-0.451868836,0.973801374,1.743929744,0.037977385,-0.320876396,0.534429937,-0.245114882,0.046952886,0.609245958,0.033085711,-0.297685444,0.501941502,-0.233484849,0.040054865,0.552125394
0.639752971,-2.076486297,-0.623488260,1.106303475,-0.467017099,0.976609812,1.781019857,-2.078223530,-0.608672444,1.081582069,-0.455654446,0.974468172,1.752986431,0.039220946,-0.327525636,0.544193352,-0.248922421,0.048674116,0.624938920,0.034439307,-0.302883029,0.508494556,-0.235366583,0.042014584,0.566465795
0.655934998,-2.075847726,-0.628801239,1.115124281,-0.471048956,0.977403315,1.791178492,-2.077652280,-0.613631550,1.089884877,-0.459485833,0.975168765,1.762308359,0.040461939,-0.335633042,0.556869824,-0.254400781,0.050334573,0.643002553,0.035932750,-0.309633464,0.517744422,-0.238558456,0.044133410,0.583526969
0.671762342,-2.075191414,-0.634233446,1.124132850,-0.475163231,0.978220487,1.801604284,-2.077056710,-0.618702237,1.098344088,-0.463373009,0.975902557,1.771906376,0.041709298,-0.344553319,0.571148052,-0.260788307,0.051974055,0.662433010,0.037372921,-0.316673875,0.527731776,-0.242221758,0.046153143,0.600682855
0.688085672,-2.074513002,-0.639827559,1.133402164,-0.479394810,0.979066505,1.812377555,-2.076439206,-0.623892609,1.106979370,-0.467328850,0.976667702,1.781787992,0.042965379,-0.353631456,0.585716366,-0.267329572,0.053621350,0.682157079,0.038744401,-0.324274898,0.539029598,-0.246712759,0.048042715,0.618382871
0.703801809,-2.073814728,-0.645562000,1.142895413,-0.483726177,0.979938701,1.823457787,-2.076122109,-0.626534764,1.111367583,-0.469335858,0.977061093,1.786835670,0.044221069,-0.362256942,0.599383900,-0.273354950,0.055285334,0.701131893,0.039394476,-0.328173965,0.545006752,-0.249200910,0.048920214,0.627263069
0.719945993,-2.073098375,-0.651411592,1.152567371,-0.488134223,0.980835248,1.834799100,-2.075473134,-0.631918732,1.120300055,-0.473416630,0.977868915,1.797154188,0.045469572,-0.369967126,0.611247895,-0.278356661,0.056972902,0.718567569,0.040670004,-0.336612076,0.558216691,-0.254930317,0.050650030,0.645967901
0.735818920,-2.072361793,-0.657377775,1.162414966,-0.492613751,0.981759449,1.846408692,-2.074765031,-0.637755219,1.129971623,-0.477831189,0.978751540,1.808385491,0.046712036,-0.376478825,0.620740904,-0.282007708,0.058696711,0.734000615,0.047191434,-0.388523966,0.643546343,-0.293659717,0.058901165,0.748712778
0.751904325,-2.071603824,-0.663449852,1.172413674,-0.497148861,0.982713522,1.858271580,-2.073954407,-0.644409005,1.140984535,-0.482853715,0.979764521,1.821237683,0.047948519,-0.381618950,0.627517899,-0.284110192,0.060463469,0.747145301,0.051061355,-0.418242484,0.692024648,-0.315530062,0.063819706,0.808807552
0.767769132,-2.070827420,-0.669582642,1.182481656,-0.501697274,0.983694576,1.870305816,-2.073132817,-0.651110951,1.152064204,-0.487901513,0.980792463,1.834227324,0.049173406,-0.385321207,0.631462529,-0.284605502,0.062266794,0.757870973,0.050590988,-0.411906868,0.680625439,-0.309929669,0.063370548,0.799326479
0.783973288,-2.070029642,-0.675778060,1.192614594,-0.506251866,0.984707131,1.882521585,-2.072330300,-0.657610718,1.162791491,-0.492779557,0.981800199,1.846873045,0.050391453,-0.387685646,0.632760809,-0.283593428,0.064110414,0.766360821,0.049360145,-0.398238182,0.656763554,-0.298413962,0.062010955,0.775836051
0.799790956,-2.069215048,-0.681982124,1.202717565,-0.510765361,0.985746112,1.894818170,-2.071542088,-0.663919274,1.173177481,-0.497488801,0.982792556,1.859197974,0.051596836,-0.388920181,0.631843310,-0.281329231,0.065977131,0.772936396,0.048679356,-0.387878895,0.637961447,-0.288920641,0.061367232,0.758974552
0.815894674,-2.068379040,-0.688215560,1.212819126,-0.515246896,0.986817925,1.907241184,-2.070755307,-0.670124356,1.183360934,-0.502087895,0.983786881,1.871377707,0.052798371,-0.389385807,0.629404594,-0.278198414,0.067867139,0.778227248,0.048861392,-0.383324623,0.628360808,-0.283296883,0.061859228,0.753680170
0.831807810,-2.067525721,-0.694439757,1.222853723,-0.519665303,0.987917616,1.919716316,-2.069958989,-0.676297013,1.193453193,-0.506621663,0.984797835,1.883554697,0.053992993,-0.389564302,0.626413157,-0.274760672,0.069757149,0.783017741,0.049650483,-0.382466197,0.624427140,-0.279977709,0.063137062,0.755807400
0.847914987,-2.066651435,-0.700681869,1.232865322,-0.524040068,0.989049876,1.932297769,-2.069145981,-0.682479207,1.203516483,-0.511114899,0.985835373,1.895814538,0.055189544,-0.390075468,0.624079138,-0.271697068,0.071637503,0.788365070,0.050806392,-0.383547127,0.623330951,-0.277704269,0.064924873,0.761976182
0.863862220,-2.065758976,-0.706932720,1.242843386,-0.528369517,0.990210678,1.944963195,-2.068312947,-0.688680474,1.213562131,-0.515569512,0.986903548,1.908178806,0.056388725,-0.391669480,0.623895254,-0.269862422,0.073480626,0.795511166,0.052054562,-0.384703934,0.622153521,-0.275208056,0.066866323,0.768505275
0.879924510,-2.064847351,-0.713222114,1.252844523,-0.532684657,0.991400509,1.957765473,-2.067459408,-0.694901292,1.223588586,-0.519983117,0.988003910,1.920651197,0.057462802,-0.394071134,0.625662849,-0.269362946,0.075112756,0.803889995,0.053337105,-0.385889173,0.620909274,-0.272625148,0.068866216,0.775174260
0.895817624,-2.063919578,-0.719553412,1.262883653,-0.536999417,0.992615021,1.970709378,-2.067024533,-0.698017899,1.228593588,-0.522174184,0.988566041,1.926926613,0.058227907,-0.395568929,0.626475915,-0.268846380,0.076332517,0.810483086,0.053966261,-0.386442035,0.620237529,-0.271329641,0.069852479,0.778399467
0.911905140,-2.062983806,-0.725885174,1.272900698,-0.541292593,0.993843452,1.983710849,-2.066140954,-0.704267327,1.238592267,-0.526527707,0.989713430,1.939558029,0.058840949,-0.396605345,0.626786749,-0.268300586,0.077348824,0.816147292,0.055201981,-0.387822986,0.619566560,-0.269152611,0.071757056,0.785269558
0.927772515,-2.062039445,-0.732226221,1.282911562,-0.545572547,0.995086522,1.996787749,-2.065187756,-0.710882966,1.249129295,-0.531085316,0.990955710,1.953003526,0.059447777,-0.397627501,0.627086619,-0.267757300,0.078355723,0.821762832,0.063250154,-0.436509907,0.694181621,-0.299593508,0.082577534,0.888935566
0.943908247,-2.061082048,-0.738603144,1.292956906,-0.549855548,0.996350093,2.009994490,-2.064110581,-0.718253915,1.260825753,-0.536117856,0.992364943,1.968062401,0.060168307,-0.399000750,0.627774729,-0.267240787,0.079513298,0.828058698,0.067512996,-0.460301250,0.729684472,-0.313543916,0.088422455,0.941816807
0.959780523,-2.060112725,-0.744999306,1.303006776,-0.554125677,0.997632711,2.023295599,-2.063035790,-0.725537602,1.272352338,-0.541060273,0.993775666,1.983007908,0.061091167,-0.401000070,0.629156420,-0.266772969,0.080938688,0.835562162,0.065855056,-0.444818884,0.703361034,-0.301263928,0.086516105,0.914139926
0.975919946,-2.059125220,-0.751442587,1.313099486,-0.558394578,0.998942669,2.036747453,-2.062002007,-0.732479397,1.283311605,-0.545744721,0.995136261,1.997316241,0.062283558,-0.403828594,0.631452052,-0.266366145,0.082721989,0.844685510,0.063191019,-0.423022747,0.667287886,-0.284944594,0.083250217,0.873311400
0.991817301,-2.058115954,-0.757940168,1.323239586,-0.562658523,1.000284726,2.050363245,-2.061003510,-0.739122693,1.293774247,-0.550203149,0.996454120,2.011073351,0.063783080,-0.407600892,0.634786828,-0.266027939,0.084913390,0.855657268,0.061353736,-0.406922519,0.640259683,-0.272513181,0.081062950,0.843921065
1.007897641,-2.057082410,-0.764491579,1.333419347,-0.566908310,1.001662221,2.064139800,-2.060020272,-0.745600049,1.303946376,-0.554521863,0.997755527,2.024544716,0.065596859,-0.412338358,0.639183804,-0.265759532,0.087522481,0.868521518,0.060864244,-0.399439901,0.626678467,-0.265661359,0.080627024,0.832006395
1.023834860,-2.056015365,-0.771138907,1.343697184,-0.571162388,1.003087437,2.078163653,-2.059032742,-0.752029721,1.314012170,-0.558774773,0.999065876,2.037973404,0.067717290,-0.418011029,0.644603530,-0.265553913,0.090540727,0.883247853,0.061459873,-0.398471236,0.623078883,-0.262801081,0.081621647,0.833328962
1.039929596,-2.054913483,-0.777875867,1.354057036,-0.575408720,1.004562160,2.092420004,-2.058027093,-0.758488957,1.324086428,-0.563006703,1.000403166,2.051514387,0.070096872,-0.424471691,0.650882694,-0.265399467,0.093905307,0.899553296,0.062825672,-0.401571006,0.625441134,-0.262137532,0.083608322,0.842856526
1.055735376,-2.053773718,-0.784710252,1.364506094,-0.579646166,1.006090462,2.106924207,-2.056994263,-0.765023057,1.334233403,-0.567238633,1.001779914,2.065259695,0.072665849,-0.431501966,0.657776906,-0.265277363,0.097524492,0.917027422,0.064665250,-0.406772077,0.630695045,-0.262333304,0.086259924,0.856656790
1.071966183,-2.052588169,-0.791681915,1.375101875,-0.583895216,1.007682979,2.121760900,-2.055928055,-0.771653477,1.344479322,-0.571475808,1.003204346,2.079251766,0.075342434,-0.438841302,0.664990236,-0.265161890,0.101291806,0.935199525,0.066826299,-0.413037598,0.637168944,-0.262673974,0.089337476,0.872564256
1.087842338,-2.051359288,-0.798773529,1.385816672,-0.588143775,1.009336503,2.136894631,-2.055381123,-0.775007073,1.349641800,-0.573595826,1.003935814,2.086345911,0.077998265,-0.446091903,0.672081412,-0.265021672,0.105037482,0.953304874,0.067975827,-0.416305035,0.640483320,-0.262753993,0.090966463,0.880792618
1.103881489,-2.050093417,-0.805952669,1.396603403,-0.592375064,1.011042618,2.152258790,-2.054258172,-0.781799618,1.360052824,-0.577837769,1.005440712,2.100744247,0.080476143,-0.452767937,0.678512777,-0.264819346,0.108553309,0.970403896,0.070474558,-0.423416942,0.647735655,-0.262967110,0.094488218,0.898427486
1.119778911,-2.048788796,-0.813240224,1.407498528,-0.596608221,1.012804030,2.167903387,-2.053026024,-0.789091412,1.371157646,-0.582307641,1.007094860,2.116250515,0.082768920,-0.459314223,0.685170761,-0.265111318,0.111866075,0.987756450,0.082410127,-0.483804137,0.734900296,-0.294405967,0.110733002,1.030012131
1.135949699,-2.047442709,-0.820666713,1.418554654,-0.600870564,1.014625631,2.183905261,-2.051603619,-0.797332589,1.383624673,-0.587263409,1.009008527,2.133830547,0.085128458,-0.467068093,0.694007899,-0.266623385,0.115351037,1.008398890,0.089755170,-0.516776800,0.780246735,-0.308979541,0.120803192,1.103448629
1.151803110,-2.046061609,-0.828204011,1.429733253,-0.605150707,1.016499564,2.200211383,-2.050155465,-0.805579011,1.396030188,-0.592141930,1.010959983,2.151472092,0.087552227,-0.475292221,0.703591719,-0.268484957,0.118949808,1.030307125,0.089346781,-0.505823195,0.759573877,-0.297675073,0.120464072,1.083306909
1.168057921,-2.044641374,-0.835871559,1.441061614,-0.609457908,1.018431473,2.216864881,-2.048734013,-0.813541714,1.407946587,-0.596781556,1.012878895,2.168564081,0.090045494,-0.483395028,0.712752948,-0.269975032,0.122625668,1.051873668,0.087435082,-0.487348408,0.728047788,-0.282529324,0.118141904,1.047392011
1.183782746,-2.043182922,-0.843652895,1.452509843,-0.613775821,1.020419539,2.233826539,-2.047334973,-0.821267907,1.419452667,-0.601220433,1.014772415,2.185212612,0.092603783,-0.490916419,0.720605107,-0.270560882,0.126339451,1.071849822,0.086481728,-0.475439578,0.706895947,-0.271899611,0.117155328,1.025855422
1.199948385,-2.041677829,-0.851575171,1.464109195,-0.618108360,1.022474267,2.251149254,-2.045934979,-0.828899686,1.430767059,-0.605549161,1.016671777,2.201724052,0.095238104,-0.497597940,0.726614086,-0.269899042,0.130085886,1.089531766,0.087045640,-0.472539067,0.699562073,-0.266921878,0.118204661,1.023812890
1.215799231,-2.040132252,-0.859584967,1.475771070,-0.622412940,1.024586014,2.268708172,-2.044514004,-0.836555783,1.442070007,-0.609839741,1.018605113,2.218355179,0.097933043,-0.503268115,0.730486219,-0.267835893,0.133833376,1.104456528,0.088741861,-0.476066351,0.701818705,-0.265686929,0.120792098,1.035479903
1.231893307,-2.038543988,-0.867672836,1.487471265,-0.626670971,1.026756486,2.286473875,-2.043056313,-0.844311539,1.453470826,-0.614131276,1.020591855,2.235264301,0.100687034,-0.507956134,0.732282697,-0.264411288,0.137582116,1.116703658,0.091201752,-0.483247310,0.709233344,-0.266157389,0.124389283,1.054715157
1.247779613,-2.036912949,-0.875820404,1.499173596,-0.630860389,1.028984626,2.304398269,-2.041556183,-0.852187459,1.464991808,-0.618426148,1.022639394,2.252486944,0.103494036,-0.511840403,0.732368030,-0.259857206,0.141337677,1.126758715,0.093872793,-0.490480900,0.716251671,-0.266032934,0.128196388,1.073618412
1.264071210,-2.035232450,-0.884046139,1.510896792,-0.634980706,1.031278699,2.322516565,-2.040011708,-0.860174958,1.476612210,-0.622708146,1.024749637,2.269998789,0.106358495,-0.515269216,0.731410473,-0.254573479,0.145131011,1.135566787,0.096678488,-0.497196913,0.721873105,-0.264828950,0.132099912,1.090873241
1.279809704,-2.033509082,-0.892310246,1.522580094,-0.639006884,1.033629340,2.340739096,-2.039222542,-0.864205186,1.482448339,-0.624836747,1.025828123,2.278848171,0.109261398,-0.518720048,0.730393198,-0.249190287,0.148973502,1.144427896,0.098074317,-0.500010908,0.723660409,-0.263606668,0.134024203,1.098124385
1.295958708,-2.031733995,-0.900657326,1.534287658,-0.642962238,1.036048936,2.359166919,-2.037606541,-0.872341935,1.494171143,-0.629062955,1.028035998,2.296738625,0.112209099,-0.522862263,0.730606320,-0.244483183,0.152921930,1.155158724,0.102187745,-0.511023104,0.734309077,-0.263152808,0.139599234,1.124170661
1.311774419,-2.029918990,-0.909046477,1.545969994,-0.646837729,1.038522693,2.377718600,-2.035716836,-0.881631676,1.507432818,-0.633743111,1.030616045,2.317196608,0.115212203,-0.528525165,0.733614045,-0.241361786,0.157077263,1.170061283,0.121967673,-0.595234573,0.847317100,-0.296979696,0.166493848,1.311420321
1.327885678,-2.028049085,-0.917565781,1.557759184,-0.650686389,1.041073784,2.396604242,-2.033709351,-0.891300980,1.521125913,-0.638481919,1.033355474,2.338516951,0.118370115,-0.535747832,0.739179707,-0.239473033,0.161613342,1.189315445,0.124562994,-0.595854700,0.841566265,-0.289332062,0.169910923,1.314394832
