timestamp_relative,shoulder_pan_joint_desired_pos,shoulder_lift_joint_desired_pos,elbow_joint_desired_pos,wrist_1_joint_desired_pos,wrist_2_joint_desired_pos,wrist_3_joint_desired_pos,shoulder_pan_joint_actual_pos,shoulder_lift_joint_actual_pos,elbow_joint_actual_pos,wrist_1_joint_actual_pos,wrist_2_joint_actual_pos,wrist_3_joint_actual_pos,shoulder_pan_joint_desired_vel,shoulder_lift_joint_desired_vel,elbow_joint_desired_vel,wrist_1_joint_desired_vel,wrist_2_joint_desired_vel,wrist_3_joint_desired_vel,shoulder_pan_joint_actual_vel,shoulder_lift_joint_actual_vel,elbow_joint_actual_vel,wrist_1_joint_actual_vel,wrist_2_joint_actual_vel,wrist_3_joint_actual_vel
0.335968972,-2.088513675,-0.503759361,0.900818149,-0.369858243,0.962670238,1.568955218,-2.088597123,-0.502777402,0.899088144,-0.369020287,0.962579370,1.567350268,0.001714399,-0.020057823,0.035326730,-0.017098105,0.001868983,0.032860660,0.001916778,-0.022583084,0.039794486,-0.019279350,0.002080350,0.036861166
0.368051207,-2.088458759,-0.504401656,0.901949335,-0.370405717,0.962730115,1.570007665,-2.088538949,-0.503464047,0.900297642,-0.369606320,0.962642670,1.568471670,0.001713983,-0.020063639,0.035339710,-0.017105378,0.001868095,0.032860759,0.001741808,-0.020487288,0.036093283,-0.017474353,0.001894875,0.033498697
0.400072494,-2.088403942,-0.505044001,0.903080919,-0.370953495,0.962789834,1.571059134,-2.088483636,-0.504109208,0.901433885,-0.370156590,0.962702632,1.569527984,0.001713571,-0.020069363,0.035352483,-0.017112534,0.001867218,0.032860856,0.001691347,-0.019803768,0.034864653,-0.016878616,0.001847153,0.032436054
0.431877677,-2.088349074,-0.505684580,0.904208788,-0.371499256,0.962849705,1.572109771,-2.088429276,-0.504747693,0.902558565,-0.370700661,0.962762296,1.570573807,0.001718441,-0.020002769,0.035203612,-0.017028953,0.001877592,0.032859677,0.001691580,-0.019820411,0.034912754,-0.016885798,0.001851758,0.032450758
0.463940473,-2.088294008,-0.506325020,0.905335787,-0.372044367,0.962909892,1.573162321,-2.088388268,-0.505228345,0.903405368,-0.371110264,0.962807238,1.571361423,0.001718729,-0.019998860,0.035194867,-0.017024039,0.001878206,0.032859607,0.001715026,-0.020076245,0.035357293,-0.017108416,0.001878708,0.032908428
0.495908753,-2.088239085,-0.506964924,0.906462132,-0.372589267,0.962969876,1.574212997,-2.088324849,-0.505965535,0.904702842,-0.371738259,0.962876260,1.572571158,0.001717550,-0.020014990,0.035230926,-0.017044284,0.001875693,0.032859892,0.001982057,-0.023027452,0.040519726,-0.019602558,0.002156720,0.037811965
0.527966820,-2.088184053,-0.507604347,0.907587179,-0.373133374,0.963030054,1.575264421,-2.088264767,-0.506666009,0.905935585,-0.372334305,0.962941945,1.573721647,0.001722391,-0.019949678,0.035084750,-0.016962105,0.001885993,0.032858706,0.001794301,-0.020805122,0.036624141,-0.017711313,0.001949145,0.034181755
0.560256060,-2.088128826,-0.508243178,0.908710451,-0.373676352,0.963090561,1.576317362,-2.088208977,-0.507314507,0.907077074,-0.372886483,0.963002741,1.574787617,0.001723424,-0.019935796,0.035053672,-0.016944627,0.001888189,0.032858452,0.001706020,-0.019768320,0.034787551,-0.016823124,0.001855959,0.032514498
0.591857274,-2.088073802,-0.508880556,0.909831400,-0.374218294,0.963150808,1.577367113,-2.088154141,-0.507949177,0.908193767,-0.373426739,0.963062644,1.575832844,0.001721699,-0.019959026,0.035105669,-0.016973863,0.001884521,0.032858875,0.001695986,-0.019662896,0.034566280,-0.016709724,0.001869561,0.032395102
0.623930119,-2.088018635,-0.509518476,0.910953013,-0.374760448,0.963211260,1.578418739,-2.088113133,-0.508426491,0.909032822,-0.373832051,0.963108063,1.576619267,0.001726264,-0.019898258,0.034969509,-0.016897212,0.001894219,0.032857744,0.001717170,-0.019954424,0.035073392,-0.016953254,0.001892790,0.032867055
0.656110729,-2.087963257,-0.510155663,0.912072522,-0.375301284,0.963272072,1.579471913,-2.088049714,-0.509160344,0.910323381,-0.374455754,0.963177323,1.577828646,0.001728061,-0.019874403,0.034916046,-0.016867106,0.001898037,0.032857297,0.001978337,-0.022917083,0.040315337,-0.019484496,0.002161181,0.037798014
0.687923905,-2.087908004,-0.510791995,0.913190675,-0.375841520,0.963332725,1.580523170,-2.087989155,-0.509857957,0.911549628,-0.375048463,0.963243544,1.578979850,0.001726051,-0.019901118,0.034975913,-0.016900814,0.001893766,0.032857796,0.001804605,-0.020698106,0.036359321,-0.017566217,0.001968419,0.034160376
0.719918997,-2.087852806,-0.511427178,0.914306679,-0.376380668,0.963393337,1.581572969,-2.087932889,-0.510502640,0.912682295,-0.375595872,0.963304996,1.580044866,0.001730076,-0.019848234,0.034857282,-0.016833940,0.001902309,0.032856787,0.001711963,-0.019681782,0.034584623,-0.016709698,0.001882197,0.032513704
0.751979708,-2.087797307,-0.512062480,0.915422026,-0.376919177,0.963454420,1.582625876,-2.087891881,-0.510977093,0.913515925,-0.375998799,0.963350296,1.580828786,0.001732625,-0.019814858,0.034782392,-0.016791709,0.001907715,0.032856146,0.001695799,-0.019569183,0.034404214,-0.016627038,0.001865745,0.032354921
0.784097210,-2.087741955,-0.512696259,0.916534736,-0.377456427,0.963515335,1.583676123,-2.087835614,-0.511626546,0.914656818,-0.376549546,0.963412583,1.581903338,0.001730572,-0.019841767,0.034842765,-0.016825750,0.001903360,0.032856661,0.001911316,-0.021970382,0.038580026,-0.018633576,0.002114601,0.036380321
0.815942186,-2.087686539,-0.513330816,0.917648830,-0.377994350,0.963576317,1.584727608,-2.087771241,-0.512361352,0.915947199,-0.377172772,0.963483214,1.583121181,0.001733852,-0.019799267,0.034747315,-0.016771867,0.001910310,0.032855830,0.001948068,-0.022272384,0.039093439,-0.018875241,0.002142171,0.036908783
0.847934300,-2.087631006,-0.513963342,0.918758476,-0.378529796,0.963637570,1.585778669,-2.087712113,-0.513038937,0.917136550,-0.377746884,0.963548303,1.584244132,0.001737102,-0.019757280,0.034652990,-0.016718602,0.001917194,0.032855003,0.001761928,-0.020225406,0.035493169,-0.017133227,0.001946724,0.033519205
0.880179184,-2.087575383,-0.514596557,0.919869244,-0.379065751,0.963698936,1.586831159,-2.087656323,-0.513675515,0.918253303,-0.378286187,0.963609755,1.585300207,0.001735218,-0.019781639,0.034707708,-0.016749498,0.001913204,0.032855482,0.001715046,-0.019520130,0.034240860,-0.016532099,0.001889341,0.032420281
0.911981126,-2.087519909,-0.515228593,0.920978082,-0.379600826,0.963760115,1.587881228,-2.087601010,-0.514304463,0.919356883,-0.378818814,0.963670671,1.586345673,0.001737607,-0.019751112,0.034639060,-0.016710688,0.001918259,0.032854868,0.001711398,-0.019513914,0.034235243,-0.016513729,0.001888809,0.032430273
0.943884688,-2.087464227,-0.515859718,0.922084463,-0.380134392,0.963821661,1.588932637,-2.087559525,-0.514777962,0.920187235,-0.379219357,0.963716567,1.587132096,0.001741482,-0.019701721,0.034527968,-0.016647865,0.001926456,0.032853872,0.001713540,-0.019573350,0.034330614,-0.016563552,0.001893173,0.032516997
0.976156867,-2.087408509,-0.516490417,0.923189876,-0.380667408,0.963883283,1.589984063,-2.087497536,-0.515479390,0.921417594,-0.379812543,0.963784575,1.588299155,0.001739953,-0.019721226,0.034571836,-0.016672670,0.001923222,0.032854264,0.002034268,-0.022989841,0.040322769,-0.019451017,0.002238671,0.038281895
1.007981599,-2.087352824,-0.517121608,0.924296383,-0.381201038,0.963944832,1.591035550,-2.087435071,-0.516187493,0.922658563,-0.380410973,0.963853717,1.589478731,0.001741380,-0.019703275,0.034531411,-0.016649778,0.001926236,0.032853893,0.001841959,-0.020969905,0.036766138,-0.017733771,0.002050831,0.034962118
1.040008026,-2.087297016,-0.517751148,0.925399192,-0.381732581,0.964006645,1.592086926,-2.087378327,-0.516835038,0.923793852,-0.380958859,0.963916838,1.590558052,0.001745763,-0.019648152,0.034407276,-0.016579479,0.001935496,0.032852753,0.001730791,-0.019631838,0.034406763,-0.016595062,0.001912893,0.032715201
1.071941955,-2.087241170,-0.518379769,0.926500038,-0.382263043,0.964068557,1.593137938,-2.087322537,-0.517462556,0.924893618,-0.381489102,0.963978291,1.591604829,0.001744736,-0.019661093,0.034436415,-0.016595978,0.001933325,0.032853020,0.001722742,-0.019399008,0.033995681,-0.016389566,0.001903601,0.032391559
1.103951644,-2.087185347,-0.519009201,0.927602590,-0.382794434,0.964130397,1.594189369,-2.087281052,-0.517932240,0.925716281,-0.381885354,0.964024603,1.592389584,0.001745197,-0.019655426,0.034423625,-0.016588716,0.001934298,0.032852898,0.001729941,-0.019421125,0.034008257,-0.016386256,0.001916465,0.032459445
1.136066099,-2.087129436,-0.519636951,0.928701486,-0.383323795,0.964192449,1.595240304,-2.087218587,-0.518629853,0.926938474,-0.382474248,0.964093149,1.593555808,0.001749943,-0.019596541,0.034290854,-0.016513418,0.001944309,0.032851650,0.002039371,-0.022910887,0.040145494,-0.019336861,0.002248892,0.038294688
1.167934080,-2.087073415,-0.520264102,0.929798850,-0.383852232,0.964254701,1.596291834,-2.087156121,-0.519335095,0.928173542,-0.383069340,0.964162469,1.594735265,0.001749534,-0.019601630,0.034302324,-0.016519920,0.001943447,0.032851757,0.001862569,-0.020892639,0.036564492,-0.017619263,0.002060988,0.034965433
1.199920171,-2.087017449,-0.520891766,0.930897411,-0.384381360,0.964316843,1.597343233,-2.087098424,-0.519979779,0.929301202,-0.383612458,0.964226425,1.595814824,0.001749099,-0.019607089,0.034314621,-0.016526886,0.001942528,0.032851871,0.001742877,-0.019534139,0.034175340,-0.016454211,0.001936670,0.032731224
1.232051889,-2.086961411,-0.521518040,0.931992957,-0.384908812,0.964379160,1.598394207,-2.087042634,-0.520603959,0.930393994,-0.384138886,0.964288294,1.596861362,0.001754027,-0.019546742,0.034178388,-0.016449513,0.001952910,0.032850562,0.001724327,-0.019309931,0.033802226,-0.016269477,0.001909891,0.032365404
1.264025309,-2.086905169,-0.522144305,0.933087878,-0.385435729,0.964441800,1.599447144,-2.087000672,-0.521072213,0.931213081,-0.384533230,0.964334786,1.597645998,0.001754317,-0.019543217,0.034170422,-0.016444984,0.001953521,0.032850484,0.001729306,-0.019354118,0.033858124,-0.016308149,0.001924048,0.032449994
1.296085216,-2.086849148,-0.522769157,0.934180611,-0.385961702,0.964504149,1.600496791,-2.086938683,-0.521766965,0.932428241,-0.385118310,0.964404047,1.598812342,0.001753125,-0.019557812,0.034203371,-0.016463698,0.001951010,0.032850801,0.002038832,-0.022779385,0.039839834,-0.019180935,0.002271302,0.038274519
1.328042697,-2.086792834,-0.523395628,0.935275734,-0.386488654,0.964566895,1.601550587,-2.086875741,-0.522468392,0.933655024,-0.385708634,0.964474201,1.599991441,0.001758033,-0.019498492,0.034069291,-0.016387437,0.001961335,0.032849484,0.001862469,-0.020802587,0.036380980,-0.017511982,0.002079430,0.034963481
1.360076240,-2.086736543,-0.524019174,0.936365035,-0.387012531,0.964629728,1.602601762,-2.086818520,-0.523111169,0.934778392,-0.386249367,0.964538276,1.601071715,0.001759066,-0.019486056,0.034041173,-0.016371438,0.001963507,0.032849206,0.001742902,-0.019473197,0.034014903,-0.016373495,0.001942401,0.032747790
1.391884567,-2.086680430,-0.524641597,0.937452601,-0.387535661,0.964692327,1.603650307,-2.086762730,-0.523732964,0.935864568,-0.386771981,0.964600742,1.602118731,0.001757323,-0.019507084,0.034088708,-0.016398479,0.001959842,0.032849674,0.001724346,-0.019203711,0.033562135,-0.016144022,0.001933811,0.032369222
1.424098717,-2.086624123,-0.525265120,0.938541806,-0.388059469,0.964755188,1.604701615,-2.086720769,-0.524198357,0.936678529,-0.387163464,0.964647710,1.602903605,0.001761942,-0.019451972,0.033963988,-0.016327440,0.001969545,0.032848422,0.001770217,-0.019467318,0.034019247,-0.016356276,0.001960115,0.032798421
1.455965925,-2.086567702,-0.525886957,0.939627274,-0.388581173,0.964818303,1.605752623,-2.086655442,-0.524914567,0.937930048,-0.387765233,0.964719832,1.604110956,0.001763762,-0.019430320,0.033914972,-0.016299512,0.001973368,0.032847927,0.002024561,-0.022394298,0.039103780,-0.018806130,0.002256891,0.037751872
1.487970116,-2.086511220,-0.526509994,0.940714982,-0.389104010,0.964881463,1.606805198,-2.086593930,-0.525595967,0.939119518,-0.388336960,0.964788795,1.605260968,0.001761726,-0.019454573,0.033969869,-0.016330787,0.001969091,0.032848480,0.001822486,-0.020227427,0.035309445,-0.016972471,0.002047098,0.034158554
1.520004508,-2.086454770,-0.527132195,0.941801102,-0.389626032,0.964944607,1.607856769,-2.086536709,-0.526226823,0.940220773,-0.388866727,0.964852750,1.606326699,0.001765809,-0.019406473,0.033860880,-0.016268617,0.001977658,0.032847362,0.001751396,-0.019246949,0.033611946,-0.016152035,0.001947360,0.032525346
1.551965136,-2.086398313,-0.527751356,0.942881078,-0.390144774,0.965007893,1.608905887,-2.086480920,-0.526845280,0.941300631,-0.389385525,0.964915574,1.607372165,0.001768380,-0.019376291,0.033792471,-0.016229582,0.001983049,0.032846657,0.001731144,-0.019154474,0.033443309,-0.016069362,0.001944338,0.032396797
1.584054182,-2.086341718,-0.528372181,0.943963993,-0.390664942,0.965071329,1.609957699,-2.086438481,-0.527309243,0.942110360,-0.389774625,0.964962721,1.608157277,0.001766301,-0.019400725,0.033847845,-0.016261176,0.001978689,0.032847227,0.001752257,-0.019177562,0.033467751,-0.016084770,0.001956243,0.032475118
1.616075235,-2.086285148,-0.528992772,0.945046516,-0.391184928,0.965134733,1.611009067,-2.086376015,-0.527997796,0.943311632,-0.390351597,0.965032935,1.609323859,0.001769623,-0.019362103,0.033760221,-0.016211117,0.001985650,0.032846308,0.002052726,-0.022612145,0.039437622,-0.018935226,0.002304199,0.038294472
1.648065962,-2.086228415,-0.529611987,0.946125780,-0.391703011,0.965198458,1.612060831,-2.086312119,-0.528694455,0.944526315,-0.390935246,0.965104222,1.610503316,0.001772910,-0.019324010,0.033673770,-0.016161713,0.001992533,0.032845398,0.001883734,-0.020640831,0.035992272,-0.017287290,0.002118851,0.034966726
1.680024173,-2.086171757,-0.530230072,0.947202994,-0.392220076,0.965262111,1.613110937,-2.086253945,-0.529330556,0.945635319,-0.391467396,0.965169311,1.611582518,0.001771004,-0.019346117,0.033723937,-0.016190379,0.001988541,0.032845925,0.001768770,-0.019265970,0.033568844,-0.016110839,0.001972231,0.032708112
1.711944747,-2.086115074,-0.530848925,0.948281678,-0.392737900,0.965325771,1.614161921,-2.086197678,-0.529946152,0.946708620,-0.391982857,0.965232670,1.612628698,0.001773425,-0.019318356,0.033660867,-0.016154292,0.001993606,0.032845249,0.001737810,-0.019050641,0.033203121,-0.015942968,0.001965615,0.032368891
1.744245058,-2.086058220,-0.531466560,0.949357404,-0.393253973,0.965389757,1.615213483,-2.086155240,-0.530408208,0.947513580,-0.392369095,0.965280414,1.613413215,0.001777345,-0.019273514,0.033558969,-0.016095971,0.002001804,0.032844153,0.001753706,-0.019108137,0.033307843,-0.015988391,0.001976230,0.032454751
1.775899025,-2.086001422,-0.532082798,0.950430485,-0.393768693,0.965453714,1.616263338,-2.086092297,-0.531094376,0.948708951,-0.392942731,0.965351403,1.614579558,0.001775797,-0.019291244,0.033599253,-0.016119025,0.001998566,0.032844586,0.002068731,-0.022518152,0.039216660,-0.018822370,0.002330894,0.038304918
1.808020930,-2.085944590,-0.532700234,0.951505873,-0.394284608,0.965517674,1.617314527,-2.086028878,-0.531786744,0.949914694,-0.393521611,0.965423226,1.615758657,0.001777240,-0.019274935,0.033562146,-0.016097755,0.002001580,0.032844178,0.001892249,-0.020523636,0.035725594,-0.017139940,0.002128796,0.034946710
1.839988713,-2.085887633,-0.533316154,0.952577845,-0.394798573,0.965581898,1.618365585,-2.085970227,-0.532420460,0.951018035,-0.394050900,0.965488911,1.616837859,0.001781678,-0.019224825,0.033448128,-0.016032399,0.002010848,0.032842925,0.001770065,-0.019220034,0.033477154,-0.016061181,0.001991885,0.032740127
1.872037505,-2.085830572,-0.533931949,0.953649251,-0.395312130,0.965646296,1.619417514,-2.085927788,-0.532881085,0.951820552,-0.394435708,0.965536773,1.617623210,0.001780635,-0.019236619,0.033474958,-0.016047775,0.002008670,0.032843219,0.001747986,-0.018970395,0.033039037,-0.015840651,0.001970684,0.032360211
1.903941769,-2.085773621,-0.534547554,0.954720605,-0.395825772,0.965710525,1.620468251,-2.085864846,-0.533562009,0.953005731,-0.395003621,0.965607524,1.618785620,0.001781109,-0.019231390,0.033463033,-0.016040921,0.002009657,0.032843083,0.002073129,-0.022371903,0.038924474,-0.018650241,0.002324086,0.038200282
1.935907777,-2.085716597,-0.535161434,0.955788268,-0.396337369,0.965774946,1.621518188,-2.085800950,-0.534251515,0.954205692,-0.395578686,0.965679467,1.619962811,0.001785910,-0.019177872,0.033341099,-0.015970920,0.002019669,0.032841714,0.001897819,-0.020464135,0.035600856,-0.017063057,0.002148015,0.034918830
1.968119430,-2.085659272,-0.535776825,0.956858087,-0.396849809,0.965839782,1.622572193,-2.085742299,-0.534882847,0.955303907,-0.396105115,0.965745807,1.621041656,0.001785489,-0.019182583,0.033351827,-0.015977075,0.002018792,0.032841834,0.001776947,-0.019129382,0.033276189,-0.015945194,0.002004784,0.032721505
2.000017514,-2.085602168,-0.536390920,0.957925944,-0.397361426,0.965904322,1.623623060,-2.085685555,-0.535494630,0.956367433,-0.396614854,0.965810120,1.622088552,0.001785066,-0.019187350,0.033362676,-0.015983295,0.002017908,0.032841954,0.001763792,-0.018908752,0.032864276,-0.015741346,0.001994368,0.032365941
2.032021705,-2.085545053,-0.537003051,0.958989818,-0.397870907,0.965968965,1.624672334,-2.085643117,-0.535952870,0.957164407,-0.396996800,0.965858340,1.622873187,0.001790050,-0.019132504,0.033237552,-0.015911352,0.002028287,0.032840520,0.001765434,-0.018969418,0.032981109,-0.015796551,0.001988462,0.032469757
2.064006144,-2.085487735,-0.537615225,0.960053179,-0.398379903,0.966033932,1.625723512,-2.085582081,-0.536606614,0.958300531,-0.397540871,0.965926945,1.623992443,0.001790340,-0.019129337,0.033230321,-0.015907190,0.002028891,0.032840436,0.002066072,-0.022157906,0.038517311,-0.018442944,0.002336194,0.037982721
2.095958089,-2.085430566,-0.538226794,0.961115761,-0.398888637,0.966098687,1.626772801,-2.085516278,-0.537308518,0.959520340,-0.398124997,0.966001272,1.625196815,0.001789132,-0.019142629,0.033260646,-0.015924626,0.002026375,0.032840784,0.001962280,-0.020905904,0.036321972,-0.017389072,0.002219674,0.035898857
2.127963127,-2.085373218,-0.538838720,0.962178535,-0.399397291,0.966163711,1.627824020,-2.085456673,-0.537947957,0.960631549,-0.398656670,0.966069102,1.626294613,0.001794093,-0.019088724,0.033137503,-0.015853713,0.002036691,0.032839344,0.001797611,-0.019257143,0.033439245,-0.016015695,0.002042509,0.033033688
2.160201932,-2.085315609,-0.539450929,0.963241110,-0.399905567,0.966229143,1.628877868,-2.085399453,-0.538559739,0.961693943,-0.399165455,0.966134131,1.627344608,0.001795148,-0.019077303,0.033111405,-0.015838678,0.002038883,0.032839037,0.001764442,-0.018828170,0.032705437,-0.015651058,0.002004799,0.032342456
2.192038537,-2.085258360,-0.540060109,0.964298647,-0.400411522,0.966294131,1.629925820,-2.085342232,-0.539167706,0.962749779,-0.399670426,0.966198862,1.628390312,0.001793384,-0.019096434,0.033155113,-0.015863852,0.002035218,0.032839549,0.001776676,-0.018876264,0.032778401,-0.015680000,0.002007723,0.032487970
2.224224880,-2.085200732,-0.540672317,0.965361162,-0.400919747,0.966359593,1.630979832,-2.085299317,-0.539625470,0.963544071,-0.400050465,0.966247618,1.629177690,0.001798077,-0.019046073,0.033039918,-0.015797414,0.002044963,0.032838176,0.001801666,-0.019109165,0.033184014,-0.015879491,0.002039901,0.032891411
2.256223027,-2.085143247,-0.541280231,0.966415457,-0.401423726,0.966425014,1.632028807,-2.085233037,-0.540327851,0.964763343,-0.400634114,0.966322839,1.630386710,0.001799904,-0.019026533,0.032995208,-0.015771618,0.002048754,0.032837640,0.002072070,-0.021948000,0.038090259,-0.018221207,0.002354116,0.037792224
2.288053884,-2.085085578,-0.541890602,0.967474155,-0.401929867,0.966490623,1.633081587,-2.085170094,-0.540994946,0.965920568,-0.401187245,0.966394424,1.631536365,0.001797843,-0.019048606,0.033045708,-0.015800750,0.002044476,0.032838244,0.001868840,-0.019797835,0.034330186,-0.016409066,0.002121331,0.034134649
2.320161948,-2.085027990,-0.542499662,0.968530453,-0.402434808,0.966556160,1.634132492,-2.085111920,-0.541612450,0.966991782,-0.401699368,0.966460824,1.632601738,0.001801989,-0.019004673,0.032945079,-0.015742624,0.002053072,0.032837020,0.001781845,-0.018851032,0.032676503,-0.015618756,0.002029602,0.032506440
2.352109964,-2.084970387,-0.543105946,0.969581119,-0.402936723,0.966621843,1.635181096,-2.085054700,-0.542218510,0.968042493,-0.402201478,0.966525912,1.633647084,0.001804582,-0.018977270,0.032882293,-0.015706342,0.002058448,0.032836253,0.001769771,-0.018763470,0.032541111,-0.015550394,0.002012513,0.032378219
2.384097456,-2.084912735,-0.543712880,0.970632950,-0.403439210,0.966687576,1.636230706,-2.084997002,-0.542824570,0.969093025,-0.402703587,0.966591239,1.634693980,0.001802478,-0.018999525,0.032933279,-0.015735801,0.002054085,0.032836875,0.001788864,-0.018804403,0.032592308,-0.015568539,0.002031271,0.032514725
2.416078261,-2.084854973,-0.544321028,0.971686900,-0.403942714,0.966753433,1.637282372,-2.084953610,-0.543280427,0.969883382,-0.403081242,0.966640711,1.635482788,0.001805846,-0.018964292,0.032852468,-0.015689047,0.002061058,0.032835873,0.001805751,-0.019038783,0.032993224,-0.015756020,0.002069387,0.032930035
2.448215680,-2.084797102,-0.544927334,0.972736822,-0.404443949,0.966819546,1.638333384,-2.084887330,-0.543979947,0.971095443,-0.403660123,0.966716528,1.636692166,0.001809173,-0.018929575,0.032772814,-0.015642946,0.002067945,0.032834880,0.002067460,-0.021823604,0.037835959,-0.018078433,0.002363166,0.037754219
2.479949236,-2.084739267,-0.545532969,0.973785501,-0.404944558,0.966885630,1.639383474,-2.084824387,-0.544643704,0.972246230,-0.404209916,0.966788590,1.637841940,0.001807242,-0.018949740,0.032819075,-0.015669717,0.002063948,0.032835456,0.001874487,-0.019717133,0.034150206,-0.016304120,0.002147416,0.034159478
2.511981666,-2.084681463,-0.546138756,0.974834573,-0.405445408,0.966951660,1.640433432,-2.084765736,-0.545257870,0.973309338,-0.404717271,0.966855705,1.638906240,0.001809693,-0.018924432,0.032760942,-0.015636027,0.002069015,0.032834720,0.001791426,-0.018745819,0.032442145,-0.015487470,0.002044408,0.032481231
2.544072569,-2.084623302,-0.546745353,0.975884232,-0.405946199,0.967018226,1.641487261,-2.084708039,-0.545860593,0.974352479,-0.405215089,0.966921389,1.639950395,0.001813669,-0.018883475,0.032666843,-0.015581478,0.002077232,0.032833524,0.001785889,-0.018679202,0.032339826,-0.015430452,0.002032744,0.032376610
2.575931747,-2.084565410,-0.547348422,0.976927578,-0.406443892,0.967084517,1.642535579,-2.084664647,-0.546313111,0.975136280,-0.405589406,0.966970742,1.640736222,0.001812096,-0.018899696,0.032704108,-0.015603078,0.002073981,0.032833997,0.001795139,-0.018717302,0.032407526,-0.015464948,0.002043411,0.032513697
2.608116289,-2.084507489,-0.547952562,0.977972995,-0.406942663,0.967150808,1.643585107,-2.084602658,-0.546957318,0.976251483,-0.406121556,0.967041552,1.641856313,0.001813560,-0.018884803,0.032669842,-0.015583183,0.002077001,0.032833553,0.002096788,-0.021851690,0.037826043,-0.018049097,0.002404714,0.037997037
