timestamp_absolute,timestamp_relative,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_vel,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel
1770743228.444777012,2.100000000,-1.726539322,-1.600979304,2.192942161,-0.594827634,1.404431403,3.369787761,-0.000000451,0.000000684,0.000000749,-0.000001432,-0.000000462,-2.094395102
1770743228.544777155,2.200000000,-1.726539399,-1.600979248,2.192942233,-0.594827762,1.404431325,3.160348251,-0.000000840,0.000000529,0.000000716,-0.000001241,-0.000000850,-2.094395102
1770743228.644777060,2.300000000,-1.726539498,-1.600979204,2.192942301,-0.594827873,1.404431225,2.950908741,-0.000001160,0.000000331,0.000000625,-0.000000950,-0.000001168,-2.094395102
1770743228.744777203,2.400000000,-1.726539616,-1.600979173,2.192942362,-0.594827964,1.404431107,2.741469230,-0.000001387,0.000000107,0.000000483,-0.000000582,-0.000001392,-2.094395102
1770743228.844777107,2.500000000,-1.726539755,-1.600979163,2.192942410,-0.594828023,1.404430967,2.532029720,-0.000001387,0.000000107,0.000000483,-0.000000582,-0.000001392,-2.094395102
1770743228.944777012,2.600000000,-1.726539902,-1.600979169,2.192942445,-0.594828051,1.404430820,2.322590210,-0.000001502,-0.000000127,0.000000302,-0.000000167,-0.000001503,-2.094395102
1770743229.044777155,2.700000000,-1.726540052,-1.600979190,2.192942468,-0.594828052,1.404430670,2.113150700,-0.000001494,-0.000000350,0.000000097,0.000000261,-0.000001493,-2.094395102
1770743229.144777060,2.800000000,-1.726540201,-1.600979225,2.192942478,-0.594828026,1.404430521,1.903711190,-0.000001366,-0.000000545,-0.000000117,0.000000669,-0.000001361,-2.094395102
1770743229.244777203,2.900000000,-1.726540335,-1.600979278,2.192942466,-0.594827960,1.404430387,1.697797290,-0.000001244,-0.000000496,-0.000000106,0.000000609,-0.000001239,-1.906629021
1770743229.344777107,3.000000000,-1.726540434,-1.600979327,2.192942448,-0.594827893,1.404430289,1.532134388,-0.000000757,-0.000000467,-0.000000215,0.000000686,-0.000000752,-1.406629021
1770743229.444777012,3.100000000,-1.726540496,-1.600979366,2.192942431,-0.594827836,1.404430228,1.416471486,-0.000000488,-0.000000301,-0.000000139,0.000000442,-0.000000484,-0.906629021
1770743229.544777155,3.200000000,-1.726540531,-1.600979388,2.192942421,-0.594827804,1.404430192,1.350808584,-0.000000219,-0.000000135,-0.000000062,0.000000198,-0.000000217,-0.406629021
1770743229.644777060,3.300000000,-1.725490019,-1.595822352,2.187935211,-0.594979062,1.405482409,1.332921980,0.023024651,0.113028543,-0.109744555,-0.003315395,0.023061968,0.051897259
1770743229.744777203,3.400000000,-1.724936316,-1.593104256,2.185296100,-0.595058807,1.406036994,1.360348969,0.000000208,0.000000147,0.000000100,-0.000000321,-0.000000096,0.510759098
1770743229.844777107,3.500000000,-1.724936284,-1.593104234,2.185296116,-0.595058859,1.406036981,1.436424425,0.000000421,0.000000296,0.000000225,-0.000000735,-0.000000161,1.010750368
1770743229.944777012,3.600000000,-1.724936231,-1.593104196,2.185296145,-0.595058957,1.406036963,1.562499111,0.000000656,0.000000457,0.000000381,-0.000001265,-0.000000169,1.510743224
1770743230.044777155,3.700000000,-1.724936129,-1.593104148,2.185296166,-0.595059042,1.406037035,1.738573026,0.000001299,0.000000518,0.000000112,-0.000000639,0.000001295,2.010735007
1770743230.144777060,3.800000000,-1.724935991,-1.593104098,2.185296173,-0.595059100,1.406037172,1.947312009,0.000001479,0.000000346,-0.000000096,-0.000000258,0.000001478,2.094395102
1770743230.244777203,3.900000000,-1.724935843,-1.593104064,2.185296164,-0.595059126,1.406037319,2.156751520,0.000001479,0.000000346,-0.000000096,-0.000000258,0.000001478,2.094395102
1770743230.344777107,4.000000000,-1.724935695,-1.593104048,2.185296137,-0.595059116,1.406037468,2.366191030,0.000001487,0.000000124,-0.000000300,0.000000169,0.000001488,2.094395102
1770743230.444777012,4.100000000,-1.724935552,-1.593104047,2.185296098,-0.595059079,1.406037612,2.575630540,0.000001373,-0.000000108,-0.000000480,0.000000582,0.000001378,2.094395102
1770743230.544777155,4.200000000,-1.724935417,-1.593104060,2.185296049,-0.595059017,1.406037747,2.785070050,0.000001149,-0.000000332,-0.000000622,0.000000947,0.000001157,2.094395102
1770743230.644777060,4.300000000,-1.724935302,-1.593104093,2.185295987,-0.595058922,1.406037863,2.994509561,0.000001149,-0.000000332,-0.000000622,0.000000947,0.000001157,2.094395102
1770743230.744777203,4.400000000,-1.724935211,-1.593104141,2.185295918,-0.595058805,1.406037954,3.203949071,0.000000831,-0.000000528,-0.000000712,0.000001236,0.000000841,2.094395102
1770743230.844777107,4.500000000,-1.724935143,-1.593104200,2.185295845,-0.595058674,1.406038024,3.413388581,0.000000446,-0.000000682,-0.000000745,0.000001425,0.000000458,2.094395102
1770743230.944777012,4.600000000,-1.724935099,-1.593104269,2.185295771,-0.595058532,1.406038068,3.622828091,0.000000025,-0.000000780,-0.000000718,0.000001498,0.000000037,2.094395102
1770743231.044777155,4.700000000,-1.724935097,-1.593104345,2.185295700,-0.595058385,1.406038072,3.828256006,0.000000023,-0.000000705,-0.000000649,0.000001355,0.000000034,1.894105427
1770743231.144777060,4.800000000,-1.724935113,-1.593104408,2.185295647,-0.595058269,1.406038057,3.992666549,-0.000000265,-0.000000543,-0.000000421,0.000000965,-0.000000257,1.394105427
1770743231.244777203,4.900000000,-1.724935135,-1.593104452,2.185295613,-0.595058190,1.406038036,4.107077091,-0.000000170,-0.000000348,-0.000000270,0.000000619,-0.000000165,0.894105427
1770743231.344777107,5.000000000,-1.724935147,-1.593104477,2.185295593,-0.595058145,1.406038024,4.171487634,-0.000000075,-0.000000153,-0.000000119,0.000000273,-0.000000073,0.394105427
1770743231.444777012,5.100000000,-1.723851721,-1.587713081,2.180006022,-0.595161438,1.407123472,4.188185408,0.022191352,0.110429485,-0.108343560,-0.002116000,0.022232744,-0.064957041
1770743231.544777155,5.200000000,-1.723362698,-1.585279587,2.177618516,-0.595208097,1.407613393,4.159522786,0.000000051,0.000000190,0.000000214,-0.000000562,-0.000000226,-0.524247295
1770743231.644777060,5.300000000,-1.723362691,-1.585279560,2.177618547,-0.595208176,1.407613358,4.082098673,0.000000085,0.000000365,0.000000394,-0.000001006,-0.000000487,-1.024237181
1770743231.744777203,5.400000000,-1.723362681,-1.585279515,2.177618594,-0.595208294,1.407613294,3.954675323,0.000000104,0.000000529,0.000000540,-0.000001327,-0.000000785,-1.524230065
1770743231.844777107,5.500000000,-1.723362680,-1.585279450,2.177618655,-0.595208428,1.407613265,3.777252747,-0.000000024,0.000000750,0.000000690,-0.000001438,-0.000000036,-2.024221775
1770743231.944777012,5.600000000,-1.723362692,-1.585279375,2.177618727,-0.595208575,1.407613252,3.568306285,-0.000000442,0.000000679,0.000000741,-0.000001418,-0.000000453,-2.094395102
1770743232.044777155,5.700000000,-1.723362736,-1.585279307,2.177618801,-0.595208716,1.407613206,3.358866775,-0.000000442,0.000000679,0.000000741,-0.000001418,-0.000000453,-2.094395102
1770743232.144777060,5.800000000,-1.723362813,-1.585279253,2.177618872,-0.595208842,1.407613128,3.149427264,-0.000000823,0.000000526,0.000000709,-0.000001231,-0.000000833,-2.094395102
1770743232.244777203,5.900000000,-1.723362912,-1.585279210,2.177618939,-0.595208950,1.407613029,2.939987754,-0.000001137,0.000000332,0.000000618,-0.000000944,-0.000001145,-2.094395102
1770743232.344777107,6.000000000,-1.723363028,-1.585279180,2.177618998,-0.595209040,1.407612911,2.730548244,-0.000001360,0.000000110,0.000000478,-0.000000581,-0.000001365,-2.094395102
1770743232.444777012,6.100000000,-1.723363164,-1.585279169,2.177619046,-0.595209098,1.407612775,2.521108734,-0.000001360,0.000000110,0.000000478,-0.000000581,-0.000001365,-2.094395102
1770743232.544777155,6.200000000,-1.723363309,-1.585279176,2.177619080,-0.595209124,1.407612630,2.311669223,-0.000001472,-0.000000121,0.000000299,-0.000000170,-0.000001473,-2.094395102
1770743232.644777060,6.300000000,-1.723363456,-1.585279197,2.177619101,-0.595209123,1.407612483,2.102229713,-0.000001465,-0.000000342,0.000000095,0.000000254,-0.000001463,-2.094395102
1770743232.744777203,6.400000000,-1.723363602,-1.585279232,2.177619110,-0.595209096,1.407612337,1.892790203,-0.000001339,-0.000000535,-0.000000116,0.000000658,-0.000001334,-2.094395102
1770743232.844777107,6.500000000,-1.723363733,-1.585279285,2.177619099,-0.595209031,1.407612207,1.687910095,-0.000001203,-0.000000480,-0.000000104,0.000000591,-0.000001198,-1.880867541
1770743232.944777012,6.600000000,-1.723363827,-1.585279333,2.177619081,-0.595208964,1.407612114,1.524823341,-0.000000728,-0.000000451,-0.000000209,0.000000665,-0.000000723,-1.380867541
1770743233.044777155,6.700000000,-1.723363886,-1.585279370,2.177619063,-0.595208910,1.407612054,1.411736587,-0.000000465,-0.000000288,-0.000000133,0.000000424,-0.000000461,-0.880867541
1770743233.144777060,6.800000000,-1.723363920,-1.585279391,2.177619054,-0.595208880,1.407612021,1.348649833,-0.000000201,-0.000000124,-0.000000058,0.000000183,-0.000000199,-0.380867541
1770743233.244777203,6.900000000,-1.722237369,-1.579597090,2.171986651,-0.595260292,1.408740956,1.333184083,0.021034929,0.106098935,-0.105167085,-0.000960153,0.021079397,0.078756328
1770743233.344777107,7.000000000,-1.721822179,-1.577502947,2.169910914,-0.595279261,1.409157007,1.363162512,0.000000216,0.000000153,0.000000104,-0.000000333,-0.000000097,0.538802480
1770743233.444777012,7.100000000,-1.721822147,-1.577502924,2.169910930,-0.595279314,1.409156994,1.442042238,0.000000427,0.000000301,0.000000227,-0.000000741,-0.000000158,1.038793606
1770743233.544777155,7.200000000,-1.721822093,-1.577502886,2.169910960,-0.595279413,1.409156977,1.570921209,0.000000658,0.000000460,0.000000381,-0.000001264,-0.000000163,1.538786483
1770743233.644777060,7.300000000,-1.721821989,-1.577502839,2.169910979,-0.595279494,1.409157056,1.749799403,0.000001291,0.000000516,0.000000112,-0.000000637,0.000001287,2.038778079
1770743233.744777203,7.400000000,-1.721821853,-1.577502791,2.169910985,-0.595279549,1.409157191,1.958928969,0.000001450,0.000000338,-0.000000095,-0.000000251,0.000001448,2.094395102
1770743233.844777107,7.500000000,-1.721821708,-1.577502757,2.169910976,-0.595279574,1.409157336,2.168368479,0.000001450,0.000000338,-0.000000095,-0.000000251,0.000001448,2.094395102
1770743233.944777012,7.600000000,-1.721821563,-1.577502743,2.169910948,-0.595279561,1.409157482,2.377807989,0.000001457,0.000000118,-0.000000297,0.000000171,0.000001459,2.094395102
1770743234.044777155,7.700000000,-1.721821423,-1.577502744,2.169910909,-0.595279522,1.409157622,2.587247500,0.000001346,-0.000000111,-0.000000475,0.000000580,0.000001351,2.094395102
1770743234.144777060,7.800000000,-1.721821292,-1.577502759,2.169910859,-0.595279458,1.409157753,2.796687010,0.000001126,-0.000000332,-0.000000615,0.000000941,0.000001134,2.094395102
1770743234.244777203,7.900000000,-1.721821179,-1.577502792,2.169910797,-0.595279364,1.409157867,3.006126520,0.000001126,-0.000000332,-0.000000615,0.000000941,0.000001134,2.094395102
1770743234.344777107,8.000000000,-1.721821092,-1.577502841,2.169910729,-0.595279247,1.409157955,3.215566030,0.000000815,-0.000000525,-0.000000705,0.000001226,0.000000825,2.094395102
1770743234.444777012,8.100000000,-1.721821027,-1.577502900,2.169910657,-0.595279116,1.409158021,3.425005541,0.000000438,-0.000000676,-0.000000738,0.000001411,0.000000449,2.094395102
1770743234.544777155,8.200000000,-1.721820987,-1.577502968,2.169910583,-0.595278974,1.409158063,3.634445051,0.000000025,-0.000000772,-0.000000711,0.000001483,0.000000037,2.094395102
1770743234.644777060,8.300000000,-1.721820984,-1.577503043,2.169910514,-0.595278829,1.409158066,3.838679187,0.000000022,-0.000000688,-0.000000633,0.000001321,0.000000033,1.866242212
1770743234.744777203,8.400000000,-1.721821002,-1.577503105,2.169910463,-0.595278717,1.409158050,4.000303408,-0.000000254,-0.000000525,-0.000000408,0.000000935,-0.000000247,1.366242212
1770743234.844777107,8.500000000,-1.721821023,-1.577503147,2.169910430,-0.595278641,1.409158029,4.111927629,-0.000000161,-0.000000333,-0.000000259,0.000000593,-0.000000157,0.866242212
1770743234.944777012,8.600000000,-1.721821034,-1.577503171,2.169910411,-0.595278599,1.409158018,4.173551850,-0.000000068,-0.000000141,-0.000000109,0.000000251,-0.000000066,0.366242212
1770743235.044777155,8.700000000,-1.720659513,-1.571565104,2.163964834,-0.595272641,1.410322293,4.187638162,0.019902389,0.101747202,-0.101875642,0.000101830,0.019949519,-0.093741189
1770743235.144777060,8.800000000,-1.720309180,-1.569774099,2.162171591,-0.595270880,1.410673439,4.156251744,0.000000051,0.000000198,0.000000218,-0.000000565,-0.000000243,-0.554075360
1770743235.244777203,8.900000000,-1.720309173,-1.569774070,2.162171622,-0.595270960,1.410673403,4.075844453,0.000000088,0.000000372,0.000000400,-0.000001019,-0.000000487,-1.054069561
1770743235.344777107,9.000000000,-1.720309163,-1.569774025,2.162171670,-0.595271078,1.410673340,3.945437908,0.000000108,0.000000535,0.000000543,-0.000001333,-0.000000778,-1.554062465
1770743235.444777012,9.100000000,-1.720309162,-1.569773960,2.162171731,-0.595271211,1.410673316,3.765032141,-0.000000024,0.000000753,0.000000693,-0.000001444,-0.000000036,-2.054054056
1770743235.544777155,9.200000000,-1.720309176,-1.569773886,2.162171802,-0.595271356,1.410673301,3.555755982,-0.000000433,0.000000673,0.000000734,-0.000001405,-0.000000445,-2.094395102
1770743235.644777060,9.300000000,-1.720309220,-1.569773819,2.162171876,-0.595271497,1.410673256,3.346316472,-0.000000433,0.000000673,0.000000734,-0.000001405,-0.000000445,-2.094395102
1770743235.744777203,9.400000000,-1.720309298,-1.569773765,2.162171946,-0.595271620,1.410673177,3.136876962,-0.000000807,0.000000523,0.000000701,-0.000001220,-0.000000817,-2.094395102
1770743235.844777107,9.500000000,-1.720309396,-1.569773724,2.162172011,-0.595271726,1.410673078,2.927437452,-0.000001115,0.000000332,0.000000612,-0.000000937,-0.000001123,-2.094395102
1770743235.944777012,9.600000000,-1.720309512,-1.569773695,2.162172069,-0.595271812,1.410672961,2.717997941,-0.000001333,0.000000113,0.000000473,-0.000000578,-0.000001338,-2.094395102
1770743236.044777155,9.700000000,-1.720309645,-1.569773684,2.162172117,-0.595271870,1.410672828,2.508558431,-0.000001333,0.000000113,0.000000473,-0.000000578,-0.000001338,-2.094395102
1770743236.144777060,9.800000000,-1.720309788,-1.569773692,2.162172149,-0.595271894,1.410672685,2.299118921,-0.000001443,-0.000000115,0.000000296,-0.000000173,-0.000001445,-2.094395102
1770743236.244777203,9.900000000,-1.720309932,-1.569773713,2.162172169,-0.595271891,1.410672541,2.089679411,-0.000001436,-0.000000334,0.000000094,0.000000247,-0.000001434,-2.094395102
1770743236.344777107,10.000000000,-1.720310074,-1.569773749,2.162172176,-0.595271862,1.410672399,1.880239900,-0.000001313,-0.000000525,-0.000000114,0.000000647,-0.000001308,-2.094395102
1770743236.444777012,10.100000000,-1.720310202,-1.569773800,2.162172165,-0.595271799,1.410672272,1.676719245,-0.000001160,-0.000000464,-0.000000101,0.000000572,-0.000001156,-1.851108144
1770743236.544777155,10.200000000,-1.720310291,-1.569773847,2.162172147,-0.595271733,1.410672183,1.516608430,-0.000000699,-0.000000435,-0.000000203,0.000000641,-0.000000694,-1.351108144
1770743236.644777060,10.300000000,-1.720310348,-1.569773883,2.162172130,-0.595271681,1.410672127,1.406497616,-0.000000440,-0.000000274,-0.000000128,0.000000404,-0.000000437,-0.851108144
1770743236.744777203,10.400000000,-1.720310379,-1.569773902,2.162172121,-0.595271652,1.410672096,1.346386802,-0.000000182,-0.000000113,-0.000000053,0.000000167,-0.000000180,-0.351108144
1770743236.844777107,10.500000000,-1.719111606,-1.563562799,2.155891147,-0.595203370,1.411874020,1.333646328,0.018475469,0.095724768,-0.096801477,0.001052190,0.018523988,0.108186387
1770743236.944777012,10.600000000,-1.718827430,-1.562090484,2.154402285,-0.595187206,1.412158925,1.366317796,0.000000227,0.000000160,0.000000114,-0.000000367,-0.000000092,0.568075770
1770743237.044777155,10.700000000,-1.718827397,-1.562090460,2.154402302,-0.595187261,1.412158913,1.448125109,0.000000434,0.000000306,0.000000230,-0.000000748,-0.000000155,1.068069871
1770743237.144777060,10.800000000,-1.718827342,-1.562090422,2.154402332,-0.595187361,1.412158897,1.579931665,0.000000661,0.000000463,0.000000382,-0.000001264,-0.000000158,1.568062746
1770743237.244777203,10.900000000,-1.718827237,-1.562090375,2.154402350,-0.595187437,1.412158982,1.761737436,0.000001284,0.000000514,0.000000113,-0.000000636,0.000001280,2.068054342
1770743237.344777107,11.000000000,-1.718827103,-1.562090329,2.154402354,-0.595187488,1.412159116,1.971106943,0.000001422,0.000000330,-0.000000094,-0.000000244,0.000001420,2.094395102
1770743237.444777012,11.100000000,-1.718826960,-1.562090296,2.154402345,-0.595187513,1.412159258,2.180546453,0.000001422,0.000000330,-0.000000094,-0.000000244,0.000001420,2.094395102
1770743237.544777155,11.200000000,-1.718826817,-1.562090284,2.154402316,-0.595187497,1.412159401,2.389985963,0.000001429,0.000000112,-0.000000294,0.000000174,0.000001431,2.094395102
1770743237.644777060,11.300000000,-1.718826681,-1.562090286,2.154402277,-0.595187456,1.412159538,2.599425474,0.000001320,-0.000000114,-0.000000470,0.000000577,0.000001325,2.094395102
1770743237.744777203,11.400000000,-1.718826554,-1.562090303,2.154402226,-0.595187390,1.412159665,2.808864984,0.000001105,-0.000000331,-0.000000609,0.000000934,0.000001112,2.094395102
1770743237.844777107,11.500000000,-1.718826443,-1.562090336,2.154402165,-0.595187296,1.412159776,3.018304494,0.000001105,-0.000000331,-0.000000609,0.000000934,0.000001112,2.094395102
1770743237.944777012,11.600000000,-1.718826360,-1.562090385,2.154402097,-0.595187178,1.412159861,3.227744004,0.000000799,-0.000000522,-0.000000698,0.000001215,0.000000809,2.094395102
1770743238.044777155,11.700000000,-1.718826298,-1.562090445,2.154402025,-0.595187048,1.412159924,3.437183515,0.000000429,-0.000000670,-0.000000730,0.000001398,0.000000441,2.094395102
1770743238.144777060,11.800000000,-1.718826261,-1.562090513,2.154401953,-0.595186907,1.412159962,3.646623025,0.000000024,-0.000000764,-0.000000703,0.000001467,0.000000036,2.094395102
1770743238.244777203,11.900000000,-1.718826259,-1.562090587,2.154401885,-0.595186765,1.412159966,3.849430279,0.000000021,-0.000000670,-0.000000617,0.000001287,0.000000032,1.836863430
1770743238.344777107,12.000000000,-1.718826277,-1.562090647,2.154401836,-0.595186656,1.412159948,4.008116622,-0.000000244,-0.000000508,-0.000000395,0.000000905,-0.000000237,1.336863430
1770743238.444777012,12.100000000,-1.718826297,-1.562090688,2.154401804,-0.595186583,1.412159929,4.116802965,-0.000000153,-0.000000318,-0.000000248,0.000000566,-0.000000148,0.836863430
1770743238.544777155,12.200000000,-1.718826308,-1.562090710,2.154401786,-0.595186543,1.412159918,4.175489308,-0.000000062,-0.000000128,-0.000000100,0.000000228,-0.000000060,0.336863430
1770743238.644777060,12.300000000,-1.717605630,-1.555681219,2.147856582,-0.595052439,1.413384128,4.186943463,0.017210030,0.090365665,-0.092278836,0.001890471,0.017259763,-0.121725370
1770743238.744777203,12.400000000,-1.717371513,-1.554451936,2.146601298,-0.595026755,1.413618904,4.153082995,0.000000054,0.000000206,0.000000225,-0.000000583,-0.000000247,-0.580867538
1770743238.844777107,12.500000000,-1.717371506,-1.554451907,2.146601330,-0.595026836,1.413618868,4.069996520,0.000000091,0.000000378,0.000000404,-0.000001029,-0.000000486,-1.080861661
1770743238.944777012,12.600000000,-1.717371496,-1.554451861,2.146601377,-0.595026955,1.413618805,3.936910803,0.000000112,0.000000540,0.000000545,-0.000001336,-0.000000769,-1.580854543
1770743239.044777155,12.700000000,-1.717371495,-1.554451795,2.146601439,-0.595027087,1.413618786,3.753825874,-0.000000024,0.000000755,0.000000695,-0.000001448,-0.000000036,-2.080846138
1770743239.144777060,12.800000000,-1.717371512,-1.554451722,2.146601509,-0.595027230,1.413618768,3.544405339,-0.000000425,0.000000667,0.000000726,-0.000001391,-0.000000437,-2.094395102
1770743239.244777203,12.900000000,-1.717371554,-1.554451656,2.146601582,-0.595027369,1.413618725,3.334965829,-0.000000425,0.000000667,0.000000726,-0.000001391,-0.000000437,-2.094395102
1770743239.344777107,13.000000000,-1.717371633,-1.554451603,2.146601651,-0.595027490,1.413618645,3.125526318,-0.000000792,0.000000520,0.000000694,-0.000001210,-0.000000802,-2.094395102
1770743239.444777012,13.100000000,-1.717371731,-1.554451563,2.146601715,-0.595027594,1.413618546,2.916086808,-0.000001094,0.000000331,0.000000606,-0.000000931,-0.000001102,-2.094395102
1770743239.544777155,13.200000000,-1.717371845,-1.554451536,2.146601772,-0.595027678,1.413618431,2.706647298,-0.000001308,0.000000115,0.000000468,-0.000000576,-0.000001313,-2.094395102
1770743239.644777060,13.300000000,-1.717371976,-1.554451524,2.146601819,-0.595027736,1.413618299,2.497207788,-0.000001308,0.000000115,0.000000468,-0.000000576,-0.000001313,-2.094395102
1770743239.744777203,13.400000000,-1.717372117,-1.554451533,2.146601850,-0.595027757,1.413618159,2.287768277,-0.000001416,-0.000000110,0.000000293,-0.000000175,-0.000001417,-2.094395102
1770743239.844777107,13.500000000,-1.717372258,-1.554451555,2.146601869,-0.595027753,1.413618017,2.078328767,-0.000001409,-0.000000326,0.000000093,0.000000241,-0.000001407,-2.094395102
1770743239.944777012,13.600000000,-1.717372397,-1.554451591,2.146601875,-0.595027722,1.413617879,1.868889257,-0.000001288,-0.000000516,-0.000000113,0.000000637,-0.000001283,-2.094395102
1770743240.044777155,13.700000000,-1.717372521,-1.554451641,2.146601864,-0.595027661,1.413617755,1.666753833,-0.000001122,-0.000000449,-0.000000099,0.000000554,-0.000001117,-1.824134379
1770743240.144777060,13.800000000,-1.717372606,-1.554451687,2.146601845,-0.595027595,1.413617670,1.509340395,-0.000000672,-0.000000420,-0.000000196,0.000000620,-0.000000667,-1.324134379
1770743240.244777203,13.900000000,-1.717372661,-1.554451721,2.146601829,-0.595027545,1.413617616,1.401926957,-0.000000418,-0.000000261,-0.000000122,0.000000386,-0.000000415,-0.824134379
1770743240.344777107,14.000000000,-1.717372690,-1.554451739,2.146601821,-0.595027518,1.413617588,1.344513519,-0.000000164,-0.000000103,-0.000000048,0.000000152,-0.000000163,-0.324134379
1770743240.444777012,14.100000000,-1.716131683,-1.547848489,2.139793629,-0.594824200,1.414862518,1.334178913,0.015752494,0.083816576,-0.086417817,0.002580623,0.015802229,0.133780204
1770743240.544777155,14.200000000,-1.715945136,-1.546855963,2.138770316,-0.594793661,1.415049635,1.369103753,0.000000234,0.000000165,0.000000117,-0.000000376,-0.000000092,0.592527329
1770743240.644777060,14.300000000,-1.715945103,-1.546855940,2.138770334,-0.594793717,1.415049622,1.453356192,0.000000438,0.000000309,0.000000232,-0.000000752,-0.000000151,1.092521376
1770743240.744777203,14.400000000,-1.715945048,-1.546855901,2.138770364,-0.594793818,1.415049607,1.587607860,0.000000669,0.000000467,0.000000392,-0.000001299,-0.000000131,1.592512443
1770743240.844777107,14.500000000,-1.715944941,-1.546855855,2.138770380,-0.594793889,1.415049698,1.771858730,0.000001275,0.000000511,0.000000113,-0.000000633,0.000001270,2.092264817
