timestamp_absolute,timestamp_relative,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_vel,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel
1770746285.538902283,5.600000000,-1.723362692,-1.585279375,2.177618727,-0.595208575,1.407613252,3.567715527,-0.000000442,0.000000679,0.000000741,-0.000001418,-0.000000453,-2.094395102
1770746285.638902426,5.700000000,-1.723362736,-1.585279307,2.177618801,-0.595208717,1.407613206,3.358276017,-0.000000442,0.000000679,0.000000741,-0.000001418,-0.000000453,-2.094395102
1770746285.738902330,5.800000000,-1.723362814,-1.585279253,2.177618873,-0.595208842,1.407613128,3.148836507,-0.000000823,0.000000526,0.000000709,-0.000001231,-0.000000833,-2.094395102
1770746285.838902473,5.900000000,-1.723362912,-1.585279210,2.177618939,-0.595208951,1.407613029,2.939396996,-0.000001137,0.000000332,0.000000618,-0.000000944,-0.000001145,-2.094395102
1770746285.938902378,6.000000000,-1.723363029,-1.585279180,2.177618999,-0.595209040,1.407612911,2.729957486,-0.000001360,0.000000110,0.000000478,-0.000000581,-0.000001365,-2.094395102
1770746286.038902283,6.100000000,-1.723363165,-1.585279169,2.177619046,-0.595209098,1.407612774,2.520517976,-0.000001360,0.000000110,0.000000478,-0.000000581,-0.000001365,-2.094395102
1770746286.138902426,6.200000000,-1.723363310,-1.585279176,2.177619080,-0.595209124,1.407612630,2.311078466,-0.000001472,-0.000000121,0.000000299,-0.000000170,-0.000001473,-2.094395102
1770746286.238902330,6.300000000,-1.723363456,-1.585279197,2.177619101,-0.595209123,1.407612483,2.101638955,-0.000001465,-0.000000342,0.000000095,0.000000254,-0.000001463,-2.094395102
1770746286.338902473,6.400000000,-1.723363602,-1.585279233,2.177619110,-0.595209095,1.407612337,1.892199445,-0.000001339,-0.000000535,-0.000000116,0.000000658,-0.000001334,-2.094395102
1770746286.438902378,6.500000000,-1.723363733,-1.585279285,2.177619099,-0.595209031,1.407612207,1.687379765,-0.000001202,-0.000000480,-0.000000104,0.000000590,-0.000001197,-1.879457210
1770746286.538902283,6.600000000,-1.723363827,-1.585279333,2.177619081,-0.595208964,1.407612113,1.524434044,-0.000000728,-0.000000451,-0.000000209,0.000000664,-0.000000722,-1.379457210
1770746286.638902426,6.700000000,-1.723363886,-1.585279370,2.177619063,-0.595208910,1.407612054,1.411488323,-0.000000464,-0.000000287,-0.000000133,0.000000423,-0.000000461,-0.879457210
1770746286.738902330,6.800000000,-1.723363920,-1.585279391,2.177619054,-0.595208880,1.407612021,1.348542602,-0.000000200,-0.000000124,-0.000000057,0.000000183,-0.000000199,-0.379457210
1770746286.838902473,6.900000000,-1.722231446,-1.579567215,2.171957038,-0.595260563,1.408746892,1.333206496,0.020961159,0.105726841,-0.104798258,-0.000956787,0.021005471,0.080162100
1770746286.938902378,7.000000000,-1.721822179,-1.577502947,2.169910914,-0.595279261,1.409157007,1.363314689,0.000000217,0.000000154,0.000000104,-0.000000334,-0.000000097,0.540212810
1770746287.038902283,7.100000000,-1.721822147,-1.577502924,2.169910930,-0.595279315,1.409156994,1.442335445,0.000000428,0.000000302,0.000000228,-0.000000742,-0.000000158,1.040203936
1770746287.138902426,7.200000000,-1.721822092,-1.577502886,2.169910960,-0.595279414,1.409156977,1.571355447,0.000000659,0.000000460,0.000000381,-0.000001265,-0.000000164,1.540196813
1770746287.238902330,7.300000000,-1.721821989,-1.577502839,2.169910979,-0.595279494,1.409157056,1.750374672,0.000001292,0.000000516,0.000000113,-0.000000638,0.000001288,2.040188409
1770746287.338902473,7.400000000,-1.721821853,-1.577502791,2.169910985,-0.595279549,1.409157192,1.959519727,0.000001450,0.000000338,-0.000000095,-0.000000251,0.000001448,2.094395102
1770746287.438902378,7.500000000,-1.721821708,-1.577502757,2.169910976,-0.595279574,1.409157337,2.168959237,0.000001450,0.000000338,-0.000000095,-0.000000251,0.000001448,2.094395102
1770746287.538902283,7.600000000,-1.721821562,-1.577502743,2.169910948,-0.595279561,1.409157482,2.378398747,0.000001457,0.000000118,-0.000000297,0.000000171,0.000001459,2.094395102
1770746287.638902426,7.700000000,-1.721821422,-1.577502744,2.169910909,-0.595279522,1.409157622,2.587838257,0.000001346,-0.000000111,-0.000000475,0.000000580,0.000001351,2.094395102
1770746287.738902330,7.800000000,-1.721821292,-1.577502759,2.169910859,-0.595279457,1.409157754,2.797277768,0.000001126,-0.000000332,-0.000000615,0.000000941,0.000001134,2.094395102
1770746287.838902473,7.900000000,-1.721821179,-1.577502792,2.169910797,-0.595279363,1.409157867,3.006717278,0.000001126,-0.000000332,-0.000000615,0.000000941,0.000001134,2.094395102
1770746287.938902378,8.000000000,-1.721821092,-1.577502841,2.169910728,-0.595279246,1.409157955,3.216156788,0.000000815,-0.000000525,-0.000000705,0.000001226,0.000000825,2.094395102
1770746288.038902283,8.100000000,-1.721821027,-1.577502900,2.169910656,-0.595279115,1.409158021,3.425596298,0.000000438,-0.000000676,-0.000000738,0.000001411,0.000000449,2.094395102
1770746288.138902426,8.200000000,-1.721820987,-1.577502968,2.169910583,-0.595278974,1.409158063,3.635035809,0.000000025,-0.000000772,-0.000000711,0.000001483,0.000000037,2.094395102
1770746288.238902330,8.300000000,-1.721820984,-1.577503044,2.169910514,-0.595278829,1.409158066,3.839205391,0.000000022,-0.000000687,-0.000000633,0.000001320,0.000000033,1.864831882
1770746288.338902473,8.400000000,-1.721821002,-1.577503105,2.169910463,-0.595278717,1.409158050,4.000688579,-0.000000254,-0.000000525,-0.000000408,0.000000934,-0.000000247,1.364831882
1770746288.438902378,8.500000000,-1.721821023,-1.577503148,2.169910430,-0.595278641,1.409158029,4.112171768,-0.000000161,-0.000000333,-0.000000258,0.000000592,-0.000000156,0.864831882
1770746288.538902283,8.600000000,-1.721821034,-1.577503171,2.169910411,-0.595278599,1.409158018,4.173654956,-0.000000068,-0.000000140,-0.000000109,0.000000250,-0.000000066,0.364831882
1770746288.638902426,8.700000000,-1.720653911,-1.571536467,2.163936161,-0.595272612,1.410327907,4.187611523,0.019814758,0.101299206,-0.101427079,0.000101379,0.019861679,-0.095145331
1770746288.738902330,8.800000000,-1.720309180,-1.569774099,2.162171591,-0.595270880,1.410673439,4.156095260,0.000000051,0.000000199,0.000000218,-0.000000566,-0.000000243,-0.555485690
1770746288.838902473,8.900000000,-1.720309173,-1.569774070,2.162171622,-0.595270960,1.410673403,4.075546937,0.000000088,0.000000373,0.000000400,-0.000001021,-0.000000488,-1.055479891
1770746288.938902378,9.000000000,-1.720309163,-1.569774025,2.162171670,-0.595271079,1.410673340,3.944999361,0.000000108,0.000000536,0.000000544,-0.000001334,-0.000000778,-1.555472795
1770746289.038902283,9.100000000,-1.720309162,-1.569773960,2.162171731,-0.595271211,1.410673316,3.764452563,-0.000000024,0.000000754,0.000000693,-0.000001445,-0.000000036,-2.055464386
1770746289.138902426,9.200000000,-1.720309176,-1.569773886,2.162171802,-0.595271357,1.410673301,3.555165225,-0.000000433,0.000000673,0.000000734,-0.000001405,-0.000000445,-2.094395102
1770746289.238902330,9.300000000,-1.720309220,-1.569773818,2.162171876,-0.595271497,1.410673256,3.345725714,-0.000000433,0.000000673,0.000000734,-0.000001405,-0.000000445,-2.094395102
1770746289.338902473,9.400000000,-1.720309298,-1.569773765,2.162171946,-0.595271620,1.410673177,3.136286204,-0.000000807,0.000000523,0.000000701,-0.000001220,-0.000000817,-2.094395102
1770746289.438902378,9.500000000,-1.720309396,-1.569773724,2.162172011,-0.595271726,1.410673078,2.926846694,-0.000001115,0.000000332,0.000000612,-0.000000937,-0.000001123,-2.094395102
1770746289.538902283,9.600000000,-1.720309512,-1.569773695,2.162172069,-0.595271813,1.410672961,2.717407184,-0.000001333,0.000000113,0.000000473,-0.000000578,-0.000001338,-2.094395102
1770746289.638902426,9.700000000,-1.720309646,-1.569773684,2.162172117,-0.595271870,1.410672827,2.507967673,-0.000001333,0.000000113,0.000000473,-0.000000578,-0.000001338,-2.094395102
1770746289.738902330,9.800000000,-1.720309788,-1.569773692,2.162172149,-0.595271894,1.410672684,2.298528163,-0.000001443,-0.000000115,0.000000296,-0.000000173,-0.000001445,-2.094395102
1770746289.838902473,9.900000000,-1.720309932,-1.569773714,2.162172169,-0.595271891,1.410672540,2.089088653,-0.000001436,-0.000000334,0.000000094,0.000000247,-0.000001434,-2.094395102
1770746289.938902378,10.000000000,-1.720310074,-1.569773749,2.162172176,-0.595271862,1.410672399,1.879649143,-0.000001313,-0.000000525,-0.000000114,0.000000647,-0.000001308,-2.094395102
1770746290.038902283,10.100000000,-1.720310202,-1.569773800,2.162172165,-0.595271799,1.410672271,1.676197309,-0.000001160,-0.000000464,-0.000000101,0.000000571,-0.000001155,-1.849697814
1770746290.138902426,10.200000000,-1.720310291,-1.569773847,2.162172146,-0.595271733,1.410672183,1.516227528,-0.000000698,-0.000000434,-0.000000202,0.000000641,-0.000000693,-1.349697814
1770746290.238902330,10.300000000,-1.720310348,-1.569773883,2.162172130,-0.595271681,1.410672126,1.406257746,-0.000000439,-0.000000274,-0.000000127,0.000000403,-0.000000436,-0.849697814
1770746290.338902473,10.400000000,-1.720310379,-1.569773902,2.162172121,-0.595271652,1.410672096,1.346287965,-0.000000181,-0.000000113,-0.000000052,0.000000166,-0.000000180,-0.349697814
1770746290.438902378,10.500000000,-1.719106409,-1.563535873,2.155863917,-0.595203075,1.411879231,1.333677041,0.018373155,0.095194654,-0.096265400,0.001046362,0.018421404,0.109588341
1770746290.538902283,10.600000000,-1.718827429,-1.562090484,2.154402285,-0.595187206,1.412158925,1.366478229,0.000000228,0.000000161,0.000000114,-0.000000368,-0.000000092,0.569486101
1770746290.638902426,10.700000000,-1.718827396,-1.562090460,2.154402302,-0.595187261,1.412158913,1.448426574,0.000000434,0.000000306,0.000000230,-0.000000749,-0.000000155,1.069480202
1770746290.738902330,10.800000000,-1.718827342,-1.562090422,2.154402332,-0.595187361,1.412158897,1.580374161,0.000000662,0.000000463,0.000000382,-0.000001265,-0.000000158,1.569473076
1770746290.838902473,10.900000000,-1.718827236,-1.562090375,2.154402350,-0.595187437,1.412158982,1.762320962,0.000001285,0.000000514,0.000000113,-0.000000636,0.000001281,2.069464673
1770746290.938902378,11.000000000,-1.718827102,-1.562090329,2.154402354,-0.595187488,1.412159116,1.971697701,0.000001422,0.000000330,-0.000000094,-0.000000244,0.000001420,2.094395102
1770746291.038902283,11.100000000,-1.718826960,-1.562090296,2.154402345,-0.595187513,1.412159258,2.181137211,0.000001422,0.000000330,-0.000000094,-0.000000244,0.000001420,2.094395102
1770746291.138902426,11.200000000,-1.718826817,-1.562090284,2.154402316,-0.595187497,1.412159401,2.390576721,0.000001429,0.000000112,-0.000000294,0.000000174,0.000001431,2.094395102
1770746291.238902330,11.300000000,-1.718826681,-1.562090286,2.154402276,-0.595187455,1.412159538,2.600016231,0.000001320,-0.000000114,-0.000000470,0.000000577,0.000001325,2.094395102
1770746291.338902473,11.400000000,-1.718826554,-1.562090303,2.154402226,-0.595187389,1.412159666,2.809455742,0.000001105,-0.000000331,-0.000000609,0.000000934,0.000001112,2.094395102
1770746291.438902378,11.500000000,-1.718826443,-1.562090336,2.154402165,-0.595187296,1.412159777,3.018895252,0.000001105,-0.000000331,-0.000000609,0.000000934,0.000001112,2.094395102
1770746291.538902283,11.600000000,-1.718826359,-1.562090385,2.154402097,-0.595187178,1.412159862,3.228334762,0.000000799,-0.000000522,-0.000000698,0.000001215,0.000000809,2.094395102
1770746291.638902426,11.700000000,-1.718826298,-1.562090445,2.154402025,-0.595187047,1.412159924,3.437774272,0.000000429,-0.000000670,-0.000000730,0.000001398,0.000000441,2.094395102
1770746291.738902330,11.800000000,-1.718826261,-1.562090513,2.154401953,-0.595186907,1.412159962,3.647213783,0.000000024,-0.000000764,-0.000000703,0.000001467,0.000000036,2.094395102
1770746291.838902473,11.900000000,-1.718826259,-1.562090587,2.154401885,-0.595186764,1.412159966,3.849948197,0.000000021,-0.000000669,-0.000000616,0.000001286,0.000000032,1.835453099
1770746291.938902378,12.000000000,-1.718826277,-1.562090647,2.154401836,-0.595186656,1.412159948,4.008493507,-0.000000244,-0.000000507,-0.000000395,0.000000904,-0.000000237,1.335453099
1770746292.038902283,12.100000000,-1.718826297,-1.562090688,2.154401803,-0.595186582,1.412159929,4.117038817,-0.000000153,-0.000000317,-0.000000247,0.000000566,-0.000000148,0.835453099
1770746292.138902426,12.200000000,-1.718826308,-1.562090710,2.154401786,-0.595186543,1.412159918,4.175584126,-0.000000061,-0.000000127,-0.000000099,0.000000227,-0.000000059,0.335453099
1770746292.238902330,12.300000000,-1.717600791,-1.555655815,2.147830640,-0.595051907,1.413388980,4.186908930,0.017095161,0.089762516,-0.091662916,0.001877850,0.017144561,-0.123130682
1770746292.338902473,12.400000000,-1.717371513,-1.554451936,2.146601298,-0.595026755,1.413618904,4.152918954,0.000000054,0.000000206,0.000000226,-0.000000584,-0.000000248,-0.582277868
1770746292.438902378,12.500000000,-1.717371506,-1.554451907,2.146601330,-0.595026837,1.413618868,4.069691447,0.000000091,0.000000378,0.000000405,-0.000001030,-0.000000486,-1.082271991
1770746292.538902283,12.600000000,-1.717371496,-1.554451861,2.146601377,-0.595026955,1.413618805,3.936464699,0.000000112,0.000000540,0.000000546,-0.000001337,-0.000000769,-1.582264873
1770746292.638902426,12.700000000,-1.717371495,-1.554451795,2.146601439,-0.595027087,1.413618786,3.753238739,-0.000000024,0.000000756,0.000000695,-0.000001449,-0.000000037,-2.082256468
1770746292.738902330,12.800000000,-1.717371512,-1.554451722,2.146601510,-0.595027230,1.413618768,3.543814581,-0.000000425,0.000000667,0.000000726,-0.000001391,-0.000000437,-2.094395102
1770746292.838902473,12.900000000,-1.717371554,-1.554451655,2.146601582,-0.595027370,1.413618724,3.334375071,-0.000000425,0.000000667,0.000000726,-0.000001391,-0.000000437,-2.094395102
1770746292.938902378,13.000000000,-1.717371633,-1.554451603,2.146601652,-0.595027491,1.413618645,3.124935561,-0.000000792,0.000000520,0.000000694,-0.000001210,-0.000000802,-2.094395102
1770746293.038902283,13.100000000,-1.717371731,-1.554451563,2.146601716,-0.595027594,1.413618546,2.915496050,-0.000001094,0.000000331,0.000000606,-0.000000931,-0.000001102,-2.094395102
1770746293.138902426,13.200000000,-1.717371846,-1.554451536,2.146601773,-0.595027678,1.413618430,2.706056540,-0.000001308,0.000000115,0.000000468,-0.000000576,-0.000001313,-2.094395102
1770746293.238902330,13.300000000,-1.717371977,-1.554451524,2.146601819,-0.595027736,1.413618299,2.496617030,-0.000001308,0.000000115,0.000000468,-0.000000576,-0.000001313,-2.094395102
1770746293.338902473,13.400000000,-1.717372117,-1.554451533,2.146601850,-0.595027757,1.413618158,2.287177520,-0.000001416,-0.000000110,0.000000293,-0.000000175,-0.000001417,-2.094395102
1770746293.438902378,13.500000000,-1.717372258,-1.554451555,2.146601869,-0.595027753,1.413618017,2.077738009,-0.000001409,-0.000000326,0.000000093,0.000000241,-0.000001407,-2.094395102
1770746293.538902283,13.600000000,-1.717372397,-1.554451591,2.146601875,-0.595027722,1.413617878,1.868298499,-0.000001288,-0.000000516,-0.000000113,0.000000637,-0.000001283,-2.094395102
1770746293.638902426,13.700000000,-1.717372521,-1.554451641,2.146601864,-0.595027661,1.413617755,1.666239505,-0.000001121,-0.000000449,-0.000000099,0.000000554,-0.000001116,-1.822724049
1770746293.738902330,13.800000000,-1.717372606,-1.554451687,2.146601845,-0.595027595,1.413617670,1.508967100,-0.000000671,-0.000000419,-0.000000196,0.000000620,-0.000000666,-1.322724049
1770746293.838902473,13.900000000,-1.717372661,-1.554451721,2.146601829,-0.595027545,1.413617616,1.401694695,-0.000000417,-0.000000261,-0.000000122,0.000000385,-0.000000414,-0.822724049
1770746293.938902378,14.000000000,-1.717372690,-1.554451739,2.146601821,-0.595027518,1.413617587,1.344422290,-0.000000164,-0.000000102,-0.000000048,0.000000151,-0.000000162,-0.322724049
1770746294.038902283,14.100000000,-1.716127258,-1.547824943,2.139769353,-0.594823475,1.414866957,1.334216845,0.015623761,0.083131607,-0.085711588,0.002559532,0.015673089,0.135180670
1770746294.138902426,14.200000000,-1.715945136,-1.546855963,2.138770316,-0.594793661,1.415049635,1.369271083,0.000000234,0.000000166,0.000000117,-0.000000377,-0.000000092,0.593937659
1770746294.238902330,14.300000000,-1.715945103,-1.546855940,2.138770334,-0.594793717,1.415049622,1.453664554,0.000000438,0.000000310,0.000000232,-0.000000753,-0.000000151,1.093931706
1770746294.338902473,14.400000000,-1.715945047,-1.546855901,2.138770365,-0.594793818,1.415049607,1.588057253,0.000000670,0.000000468,0.000000393,-0.000001300,-0.000000131,1.593922773
1770746294.438902378,14.500000000,-1.715944941,-1.546855854,2.138770380,-0.594793889,1.415049699,1.772448980,0.000001275,0.000000511,0.000000113,-0.000000633,0.000001271,2.092925130
